-579195.40,-1266134.43,175.72
-579196.27,-1266134.23,175.72
-579196.84,-1266134.31,175.72
-579197.76,-1266134.21,175.72
-579198.71,-1266133.89,175.71
-579198.99,-1266133.87,175.70
-579199.42,-1266133.86,175.72
-579199.58,-1266133.88,175.73
-579200.19,-1266133.78,175.73
-579200.33,-1266133.76,175.73
-579200.80,-1266133.73,175.72
-579201.15,-1266133.71,175.72
-579201.56,-1266133.66,175.71
-579202.06,-1266133.53,175.70
-579202.46,-1266133.46,175.70
-579203.02,-1266133.39,175.70
-579203.37,-1266133.33,175.70
-579204.49,-1266133.14,175.70
-579205.30,-1266133.06,175.72
-579205.59,-1266132.95,175.72
-579206.28,-1266132.76,175.71
-579207.28,-1266132.73,175.71
-579207.89,-1266132.67,175.69
-579208.26,-1266132.58,175.69
-579209.36,-1266132.32,175.69
-579209.76,-1266132.39,175.71
-579210.56,-1266132.38,175.71
-579210.85,-1266132.26,175.71
-579211.85,-1266132.15,175.73
-579211.89,-1266132.14,175.73
-579212.65,-1266132.02,175.70
-579213.06,-1266131.90,175.70
-579213.30,-1266131.85,175.70
-579213.61,-1266131.72,175.69
-579214.21,-1266131.62,175.71
-579214.21,-1266131.48,175.70
-579214.23,-1266131.04,175.59
-579214.23,-1266130.88,175.57
-579214.07,-1266129.95,175.28
-579213.84,-1266129.13,175.04
-579213.82,-1266128.81,174.94
-579213.58,-1266128.10,174.80
-579213.49,-1266127.61,174.59
-579213.39,-1266127.17,174.46
-579213.25,-1266126.91,174.43
-579213.14,-1266126.71,174.40
-579212.99,-1266126.48,174.37
-579212.80,-1266126.26,174.36
-579212.44,-1266126.34,174.35
-579211.15,-1266126.62,174.39
-579209.45,-1266127.00,174.36
-579209.18,-1266126.97,174.31
-579208.64,-1266126.86,174.24
-579207.55,-1266127.10,174.27
-579207.16,-1266127.19,174.29
-579206.49,-1266127.27,174.28
-579206.12,-1266127.34,174.26
-579205.02,-1266127.47,174.26
-579204.60,-1266127.51,174.26
-579203.58,-1266127.70,174.28
-579203.29,-1266127.83,174.30
-579202.20,-1266127.86,174.28
-579201.58,-1266127.97,174.31
-579200.57,-1266128.25,174.40
-579199.85,-1266128.32,174.38
-579199.48,-1266128.33,174.38
-579199.23,-1266128.39,174.38
-579198.47,-1266128.42,174.36
-579197.39,-1266128.52,174.31
-579196.92,-1266128.67,174.35
-579195.66,-1266128.77,174.32
-579194.83,-1266129.01,174.36
-579194.38,-1266129.07,174.38
-579194.06,-1266129.20,174.38
-579193.38,-1266129.39,174.40
-579192.67,-1266129.34,174.36
-579191.83,-1266129.38,174.36
-579191.34,-1266129.61,174.40
-579190.15,-1266129.59,174.36
-579189.26,-1266129.76,174.37
-579188.39,-1266129.82,174.35
-579187.92,-1266130.00,174.38
-579187.64,-1266130.08,174.37
-579186.93,-1266130.08,174.35
-579186.61,-1266130.21,174.38
-579185.99,-1266130.40,174.40
-579185.19,-1266130.38,174.36
-579184.37,-1266130.49,174.37
-579183.90,-1266130.58,174.38
-579183.81,-1266130.61,174.38
-579183.32,-1266130.77,174.39
-579182.32,-1266131.23,174.48
-579181.20,-1266131.27,174.41
-579180.85,-1266131.21,174.41
-579179.49,-1266131.37,174.41
-579178.73,-1266131.56,174.41
-579178.14,-1266131.52,174.42
-579177.81,-1266131.66,174.43
-579177.25,-1266131.81,174.49
-579177.17,-1266131.92,174.50
-579177.06,-1266132.64,174.53
-579177.12,-1266132.75,174.64
-579177.20,-1266132.92,174.65
-579177.27,-1266134.65,175.06
-579177.47,-1266135.41,175.20
-579177.51,-1266135.58,175.22
-579177.76,-1266136.93,175.69
-579178.18,-1266136.86,175.71
-579178.92,-1266136.89,175.72
-579179.39,-1266136.75,175.74
-579180.20,-1266136.69,175.72
-579180.91,-1266136.61,175.72
-579181.58,-1266136.52,175.72
-579182.10,-1266136.42,175.72
-579182.58,-1266136.33,175.71
-579183.46,-1266136.19,175.71
-579184.27,-1266136.03,175.69
-579185.16,-1266136.00,175.71
-579186.10,-1266135.90,175.72
-579186.90,-1266135.76,175.72
-579187.67,-1266135.65,175.72
-579188.86,-1266135.46,175.70
-579189.43,-1266135.30,175.69
-579190.34,-1266135.23,175.71
-579191.28,-1266135.19,175.73
-579191.53,-1266135.10,175.73
-579192.34,-1266134.95,175.71
-579192.66,-1266134.82,175.71
-579193.76,-1266134.81,175.71
-579194.08,-1266134.68,175.71
-579194.37,-1266134.56,175.71

