-443783.95,-1172311.00,359.29
-443784.28,-1172310.72,359.16
-443784.41,-1172310.62,359.13
-443783.80,-1172311.32,359.50
-443784.62,-1172310.44,358.93
-443783.30,-1172311.52,359.56
-443783.05,-1172311.73,359.64
-443783.27,-1172311.56,359.62
-443785.06,-1172310.17,358.81
-443784.19,-1172312.28,360.19
-443784.50,-1172312.02,360.00
-443782.93,-1172311.85,359.76
-443784.75,-1172311.90,359.95
-443784.97,-1172311.71,359.82
-443784.85,-1172311.81,359.88
-443785.27,-1172309.90,358.65
-443785.09,-1172311.60,359.75
-443785.18,-1172311.46,359.70
-443783.92,-1172312.66,360.41
-443782.80,-1172311.94,359.83
-443785.33,-1172311.37,359.62
-443785.49,-1172311.19,359.52
-443785.58,-1172311.14,359.50
-443785.71,-1172311.02,359.47
-443785.82,-1172310.92,359.44
-443785.83,-1172310.91,359.44
-443782.62,-1172312.11,359.88
-443782.52,-1172312.29,360.00
-443783.78,-1172312.72,360.45
-443785.90,-1172309.69,358.52
-443783.54,-1172312.83,360.53
-443786.06,-1172310.71,359.40
-443783.50,-1172312.86,360.56
-443783.22,-1172313.09,360.67
-443782.30,-1172312.38,360.06
-443784.08,-1172308.07,357.70
-443783.64,-1172308.27,357.76
-443782.61,-1172313.31,360.78
-443784.80,-1172313.18,360.77
-443784.59,-1172313.29,360.89
-443784.86,-1172313.16,360.75
-443786.06,-1172309.78,358.59
-443784.39,-1172313.29,360.81
-443785.43,-1172313.25,360.84
-443784.20,-1172308.05,357.72
-443783.21,-1172308.14,357.59
-443786.75,-1172310.08,358.90
-443783.96,-1172313.76,360.98
-443784.69,-1172308.10,357.76
-443783.15,-1172308.10,357.59
-443782.78,-1172308.21,357.58
-443786.68,-1172310.54,359.21
-443781.83,-1172312.80,360.25
-443782.43,-1172308.21,357.51
-443785.76,-1172313.49,360.97
-443783.70,-1172313.68,360.97
-443783.31,-1172313.72,360.99
-443783.11,-1172313.79,361.02
-443785.54,-1172308.15,357.80
-443785.82,-1172308.19,357.81
-443781.85,-1172308.43,357.56
-443785.02,-1172307.83,357.73
-443782.56,-1172313.64,360.98
-443782.76,-1172313.71,360.99
-443781.55,-1172308.26,357.46
-443781.58,-1172313.02,360.37
-443785.96,-1172308.18,357.81
-443782.53,-1172313.77,360.99
-443781.06,-1172313.41,360.61
-443786.13,-1172313.53,360.93
-443781.20,-1172308.30,357.52
-443786.39,-1172307.88,357.77
-443786.38,-1172313.53,360.96
-443786.41,-1172313.53,360.96
-443780.94,-1172308.41,357.56
-443786.60,-1172313.38,360.95
-443786.53,-1172307.89,357.81
-443781.05,-1172313.59,360.74
-443780.54,-1172308.52,357.68
-443787.00,-1172313.35,360.99
-443787.22,-1172313.34,360.99
-443780.30,-1172313.42,360.48
-443780.41,-1172313.48,360.52
-443787.01,-1172307.74,357.74
-443780.63,-1172313.64,360.61
-443780.79,-1172313.90,360.78
-443787.18,-1172307.68,357.69
-443780.12,-1172313.34,360.44
-443787.54,-1172307.78,357.74
-443788.27,-1172310.24,359.14
-443788.48,-1172310.62,359.38
-443787.66,-1172313.30,361.02
-443779.99,-1172313.28,360.42
-443788.20,-1172312.62,360.50
-443788.26,-1172312.44,360.39
-443788.43,-1172309.79,358.81
-443779.76,-1172308.67,357.77
-443779.82,-1172313.01,360.22
-443779.43,-1172312.75,359.96
-443788.72,-1172310.91,359.63
-443787.93,-1172313.20,360.99
-443788.40,-1172312.26,360.34
-443787.75,-1172307.75,357.72
-443788.42,-1172309.47,358.67
-443779.70,-1172308.61,357.73
-443779.60,-1172308.63,357.73
-443779.28,-1172312.62,359.89
-443788.46,-1172309.23,358.48
-443788.26,-1172307.88,357.75
-443789.13,-1172312.13,360.32
-443789.02,-1172311.13,359.77
-443779.32,-1172308.60,357.73
-443788.30,-1172308.27,357.86
-443778.96,-1172312.52,359.78
-443789.12,-1172311.64,360.06
-443778.77,-1172310.90,358.91
-443778.76,-1172311.31,359.17
-443788.54,-1172308.07,357.81
-443778.75,-1172311.34,359.15
-443778.56,-1172310.63,358.66
-443778.67,-1172310.32,358.50
-443778.53,-1172309.97,358.29
-443778.75,-1172312.07,359.56
-443778.73,-1172311.83,359.43
-443778.73,-1172311.84,359.42
-443789.19,-1172311.82,360.16
-443778.55,-1172308.88,357.80
-443778.59,-1172309.22,357.86
-443778.51,-1172309.49,357.98
-443778.84,-1172308.60,357.69
-443789.23,-1172312.12,360.28
-443778.66,-1172308.59,357.68
-443778.44,-1172308.63,357.67

