-443820.81,-1172315.48,353.32
-443820.76,-1172311.23,356.51
-443820.76,-1172311.23,356.51
-443818.79,-1172309.82,357.73
-443818.79,-1172309.82,357.73
-443813.44,-1172309.05,358.74
-443813.44,-1172309.05,358.74
-443813.44,-1172309.05,358.74
-443806.90,-1172311.23,357.63
-443804.91,-1172311.47,357.62
-443803.38,-1172311.65,357.60
-443802.02,-1172313.89,356.04
-443802.16,-1172314.82,355.33
-443802.32,-1172316.00,354.43
-443802.32,-1172316.00,354.43
-443802.34,-1172316.74,353.88
-443802.60,-1172317.32,353.42

