-443841.650,-1172383.310,374.280
-443841.760,-1172383.020,374.280
-443841.890,-1172382.700,374.280
-443842.000,-1172382.400,374.260
-443841.360,-1172383.220,377.440
-443841.470,-1172382.940,377.470
-443841.590,-1172382.630,377.465
-443841.710,-1172382.320,377.470
-443841.820,-1172382.030,377.430
-443841.940,-1172381.720,374.270
-443841.480,-1172381.960,377.510
-443841.600,-1172381.650,377.490
-443841.710,-1172381.370,377.460
-443841.830,-1172381.080,377.390
-443841.040,-1172382.420,377.520
-443841.150,-1172382.150,377.520
-443841.260,-1172381.870,377.520
-443841.370,-1172381.580,377.510
-443841.480,-1172381.290,377.500
-443841.600,-1172380.990,377.490
-443841.710,-1172380.700,377.460
-443841.830,-1172380.410,377.430
-443841.950,-1172380.110,374.240
-443840.200,-1172385.230,374.290
-443841.000,-1172383.170,377.510
-443841.130,-1172382.860,377.510
-443841.250,-1172382.560,377.510
-443841.360,-1172382.260,377.510
-443839.860,-1172385.430,374.300
-443839.970,-1172385.130,374.310
-443840.090,-1172384.820,374.360
-443840.210,-1172384.530,377.340
-443840.680,-1172383.330,377.510
-443840.800,-1172383.030,377.520
-443840.910,-1172382.740,377.520
-443839.390,-1172385.400,374.430
-443839.510,-1172385.090,377.460
-443839.620,-1172384.800,377.470
-443839.730,-1172384.520,377.490
-443839.850,-1172384.210,377.490
-443839.970,-1172383.910,377.500
-443840.080,-1172383.620,377.510
-443840.200,-1172383.330,377.510
-443840.310,-1172383.030,377.520
-443840.430,-1172382.750,377.530
-443840.530,-1172382.470,377.530
-443840.650,-1172382.170,377.530
-443840.770,-1172381.880,377.530
-443840.880,-1172381.590,377.530
-443841.000,-1172381.300,377.520
-443841.110,-1172381.000,377.520
-443841.230,-1172380.690,377.520
-443841.350,-1172380.400,377.520
-443841.460,-1172380.120,377.520
-443841.580,-1172379.820,377.510
-443841.700,-1172379.510,377.495
-443841.810,-1172379.220,377.440
-443841.930,-1172378.910,374.240
-443839.020,-1172385.350,377.460
-443839.130,-1172385.060,377.495
-443839.250,-1172384.780,377.500
-443839.360,-1172384.490,377.500
-443839.470,-1172384.210,377.510
-443839.590,-1172383.900,377.500
-443839.700,-1172383.620,377.510
-443839.820,-1172383.330,377.510
-443839.940,-1172383.020,377.510
-443840.050,-1172382.740,377.520
-443840.170,-1172382.430,377.530
-443840.290,-1172382.130,377.530
-443840.400,-1172381.850,377.530
-443840.510,-1172381.560,377.520
-443840.630,-1172381.250,377.520
-443840.750,-1172380.950,377.520
-443840.870,-1172380.650,377.530
-443840.990,-1172380.350,377.520
-443841.110,-1172380.040,377.525
-443841.220,-1172379.760,377.520
-443841.330,-1172379.470,377.530
-443841.450,-1172379.180,377.520
-443841.570,-1172378.870,377.480
-443841.690,-1172378.570,374.570
-443838.540,-1172385.550,374.340
-443838.660,-1172385.230,377.505
-443838.780,-1172384.950,377.520
-443838.880,-1172384.670,377.520
-443839.000,-1172384.370,377.520
-443839.120,-1172384.070,377.520
-443839.240,-1172383.780,377.510
-443839.360,-1172383.470,377.510
-443839.470,-1172383.180,377.510
-443839.590,-1172382.880,377.510
-443839.700,-1172382.590,377.520
-443839.820,-1172382.290,377.520
-443839.940,-1172381.970,377.520
-443840.060,-1172381.670,377.520
-443840.170,-1172381.380,377.520
-443840.290,-1172381.090,377.520
-443840.410,-1172380.790,377.520
-443840.520,-1172380.500,377.520
-443840.640,-1172380.210,377.530
-443840.760,-1172379.900,377.530
-443840.870,-1172379.610,377.540
-443840.980,-1172379.330,377.540
-443841.100,-1172379.020,377.545
-443841.230,-1172378.700,377.530
-443841.350,-1172378.400,377.520
-443839.340,-1172381.560,377.520
-443839.460,-1172381.240,377.520
-443839.570,-1172380.950,377.520
-443839.690,-1172380.660,377.510
-443839.800,-1172380.370,377.520
-443839.930,-1172380.050,377.520
-443840.040,-1172379.770,377.530
-443840.140,-1172379.500,377.540
-443840.260,-1172379.210,377.550
-443840.370,-1172378.920,377.560
-443840.490,-1172378.610,377.570
-443840.600,-1172378.340,377.570
-443838.310,-1172385.390,377.495
-443838.420,-1172385.100,377.520
-443838.540,-1172384.800,377.520
-443838.660,-1172384.490,377.520
-443838.770,-1172384.220,377.520
-443838.880,-1172383.930,377.520
-443839.000,-1172383.630,377.520
-443839.120,-1172383.310,377.510
-443839.240,-1172383.010,377.520
-443839.360,-1172382.710,377.520
-443839.490,-1172382.380,377.520
-443839.590,-1172382.120,377.520
-443839.710,-1172381.830,377.520
-443839.820,-1172381.540,377.520
-443839.940,-1172381.230,377.520
-443840.060,-1172380.940,377.520
-443840.170,-1172380.640,377.520
-443840.290,-1172380.340,377.520
-443840.410,-1172380.040,377.530
-443840.530,-1172379.730,377.540
-443840.640,-1172379.450,377.540
