-443698.935,-1172297.812,355.957,0.021
-443811.188,-1172314.077,355.119,0.012
-443801.120,-1172290.887,353.431,0.049
-443704.398,-1172300.805,354.818,0.010
-443703.149,-1172301.103,354.445,0.006
-443703.509,-1172300.773,354.667,0.008
-443697.267,-1172298.509,354.716,0.019
-443697.079,-1172299.193,354.386,0.007
-443697.769,-1172298.543,354.795,0.006
-443697.829,-1172299.123,354.495,0.006
-443698.138,-1172298.834,354.688,0.009
-443840.533,-1172428.401,375.015,0.087
-443806.832,-1172310.105,358.667,0.045
-443786.866,-1172319.100,358.677,0.020
-443788.337,-1172314.369,360.733,0.016
-443788.385,-1172313.971,361.048,0.022
-443767.107,-1172319.308,359.744,0.017
-443741.373,-1172325.321,358.889,0.036
-443741.348,-1172324.493,359.496,0.066
-443741.217,-1172324.257,359.523,0.015
-443738.686,-1172322.221,360.069,0.022
-443737.332,-1172292.860,359.065,0.041
-443705.730,-1172297.142,358.516,0.057
-443701.189,-1172300.275,357.147,0.008
-443704.824,-1172296.920,358.439,0.036
-443701.390,-1172300.631,357.002,0.002
-443700.467,-1172300.406,356.920,0.012
-443700.828,-1172300.076,357.168,0.011
-443701.242,-1172299.701,357.604,0.040
-443700.199,-1172300.295,356.958,0.009
-443700.914,-1172299.636,357.519,0.033
-443699.634,-1172299.843,357.074,0.028
-443700.003,-1172299.508,357.389,0.035
-443699.778,-1172300.226,356.940,0.012
-443700.137,-1172299.901,357.189,0.022
-443700.537,-1172299.528,357.551,0.014
-443700.927,-1172299.159,357.915,0.018
-443702.856,-1172296.172,358.427,0.021
-443696.817,-1172294.985,357.168,0.010
-443696.969,-1172293.771,358.125,0.042
-443697.698,-1172292.562,359.200,0.047
-443834.868,-1172421.817,348.603,0.065
-443787.042,-1172424.557,347.405,0.031
-443832.670,-1172385.513,348.712,0.063
-443833.049,-1172311.124,354.226,0.008
-443824.493,-1172310.056,355.539,0.034
-443730.737,-1172298.718,354.892,0.015
-443784.904,-1172320.525,353.897,0.077
-443714.434,-1172300.563,355.248,0.069
-443712.775,-1172299.678,353.957,0.033
-443712.671,-1172298.801,354.492,0.039
-443703.427,-1172300.528,354.754,0.016
-443698.878,-1172298.025,355.727,0.046
-443698.038,-1172298.595,354.837,0.008
-443697.938,-1172298.884,354.687,0.008
-443697.829,-1172299.163,354.535,0.006
-443697.659,-1172298.623,354.805,0.006
-443697.407,-1172298.399,354.823,0.016
-443840.833,-1172432.640,371.837,0.043
-443840.590,-1172393.272,374.743,0.092
-443835.958,-1172356.604,370.864,0.051
-443830.828,-1172354.994,370.814,0.052
-443837.836,-1172330.813,370.863,0.078
-443828.338,-1172307.857,356.902,0.014
-443815.617,-1172311.309,356.924,0.017
-443793.758,-1172313.566,360.841,0.013
-443769.557,-1172321.518,356.012,0.015
-443769.446,-1172321.792,355.779,0.023
-443741.462,-1172325.738,358.595,0.032
-443741.245,-1172324.806,359.218,0.032
-443741.078,-1172323.017,360.420,0.012
-443740.357,-1172322.570,360.687,0.020
-443734.054,-1172320.408,361.652,0.037
-443737.874,-1172292.443,359.495,0.028
-443722.548,-1172321.159,358.933,0.016
-443725.555,-1172296.388,357.542,0.037
-443721.723,-1172298.473,355.773,0.027
-443721.641,-1172296.339,357.147,0.034
-443721.452,-1172296.064,357.304,0.042
-443716.994,-1172326.913,358.035,0.029
-443709.673,-1172322.622,361.840,0.024
-443712.163,-1172294.354,357.233,0.074
-443712.353,-1172294.945,356.823,0.028
-443712.243,-1172295.248,356.618,0.034
-443712.324,-1172295.826,356.262,0.028
-443705.136,-1172297.009,358.484,0.017
-443700.818,-1172300.395,357.029,0.011
-443701.239,-1172300.342,357.084,0.004
-443700.888,-1172299.306,357.719,0.011
-443700.579,-1172300.125,357.068,0.009
-443701.141,-1172299.539,357.452,0.038
-443701.009,-1172299.872,357.426,0.044
-443700.447,-1172299.408,357.572,0.015
-443700.238,-1172299.967,357.191,0.013
-443700.149,-1172300.214,356.906,0.007
-443699.979,-1172299.531,357.343,0.041
-443699.885,-1172299.802,357.181,0.025
-443699.776,-1172300.081,356.970,0.023
-443700.778,-1172295.445,358.467,0.008
-443700.395,-1172296.466,357.494,0.029
-443699.514,-1172299.835,357.054,0.029
-443700.339,-1172295.403,358.345,0.006
-443699.846,-1172296.709,357.064,0.018
-443698.995,-1172297.712,355.908,0.023
-443698.646,-1172297.700,355.859,0.022
-443698.627,-1172297.056,356.361,0.013
-443698.423,-1172297.581,355.891,0.038
-443697.393,-1172295.797,357.244,0.030
-443697.563,-1172292.806,358.914,0.030
-443697.356,-1172293.348,358.482,0.015
-443696.866,-1172294.639,357.373,0.017
-443697.575,-1172293.499,358.454,0.017
-443696.787,-1172293.885,358.018,0.010
-443696.658,-1172293.334,358.305,0.007
-443786.992,-1172424.587,347.345,0.031
-443736.804,-1172437.323,347.703,0.095
-443833.650,-1172385.575,348.615,0.053
-443730.637,-1172298.699,354.883,0.016
-443730.852,-1172298.554,355.206,0.095
-443712.741,-1172298.911,354.413,0.040
-443712.593,-1172298.591,354.614,0.041
-443704.178,-1172300.835,354.778,0.010
-443703.278,-1172300.508,354.832,0.015
-443697.799,-1172299.283,354.495,0.006
-443697.809,-1172298.743,354.736,0.007
-443698.028,-1172298.555,354.907,0.008
-443697.326,-1172298.470,354.836,0.019
-443842.364,-1172419.702,375.933,0.027
-443837.021,-1172308.180,356.244,0.063
-443828.358,-1172307.887,356.952,0.014
-443824.786,-1172309.759,355.953,0.062
-443810.657,-1172309.587,358.760,0.013
-443802.434,-1172312.783,356.964,0.028
-443788.587,-1172315.009,360.397,0.020
-443788.812,-1172314.852,360.611,0.090
-443774.395,-1172319.010,358.046,0.019
-443769.437,-1172321.529,355.934,0.017
-443767.013,-1172319.214,359.858,0.032
-443741.194,-1172324.748,359.268,0.034
-443741.247,-1172324.246,359.582,0.014
-443741.248,-1172323.196,360.318,0.010
-443741.146,-1172322.659,360.722,0.015
-443734.136,-1172320.333,361.723,0.027
-443735.723,-1172294.926,357.766,0.069
-443737.502,-1172292.811,359.147,0.044
-443721.576,-1172298.344,355.873,0.027
-443712.495,-1172296.546,355.852,0.028
-443705.671,-1172297.169,358.539,0.050
-443701.279,-1172300.452,357.083,0.003
-443701.508,-1172300.248,357.281,0.014
-443700.009,-1172300.354,356.875,0.007
-443700.238,-1172300.166,357.069,0.011
-443700.467,-1172299.958,357.253,0.015
-443700.667,-1172299.787,357.450,0.013
-443700.548,-1172300.354,356.988,0.010
-443700.788,-1172300.156,357.179,0.011
-443701.222,-1172299.789,357.594,0.040
-443699.524,-1172299.982,357.003,0.027
-443699.723,-1172299.815,357.204,0.030
-443700.397,-1172299.226,357.759,0.012
-443700.467,-1172295.317,358.530,0.013
-443698.397,-1172297.540,355.877,0.019
-443698.797,-1172297.189,356.373,0.016
-443699.807,-1172295.160,358.494,0.017
-443699.034,-1172294.836,358.577,0.032
-443697.739,-1172294.466,358.625,0.077
-443696.835,-1172294.633,357.529,0.024
-443696.857,-1172294.216,357.819,0.012
-443697.388,-1172293.082,358.785,0.044
-443697.624,-1172292.865,358.993,0.028
-443696.895,-1172292.423,359.091,0.025
