-443724.440,-1172299.610,354.810,0.023
-443704.100,-1172301.040,354.570,0.007
-443703.200,-1172300.670,354.640,0.009
-443847.570,-1172399.840,374.260,0.019
-443725.740,-1172296.340,357.540,0.053
-443731.860,-1172320.640,361.610,0.031
-443736.870,-1172324.840,358.590,0.020
-443767.160,-1172318.920,359.990,0.043
-443717.090,-1172327.170,357.910,0.021
-443706.630,-1172338.130,353.870,0.077
-443830.310,-1172337.040,370.590,0.038
-443737.280,-1172422.420,361.830,0.070
-443846.190,-1172428.310,374.830,0.080
-443726.450,-1172296.150,357.690,0.069
-443722.600,-1172320.860,359.080,0.029
-443737.030,-1172324.470,358.760,0.026
-443770.030,-1172315.460,361.870,0.061
-443774.260,-1172319.160,357.800,0.019
-443715.490,-1172321.470,362.120,0.027
-443835.970,-1172356.660,370.620,0.020
-443774.270,-1172319.130,357.840,0.019
-443739.110,-1172323.940,359.900,0.052
-443841.630,-1172370.830,374.280,0.035
-443835.480,-1172306.430,357.440,0.019
-443825.700,-1172309.340,356.070,0.030
-443783.870,-1172317.560,358.910,0.040
-443748.600,-1172324.480,357.050,0.042
-443739.540,-1172323.430,360.140,0.010
-443714.780,-1172323.200,360.900,0.042
-443705.940,-1172326.210,361.070,0.068
-443736.730,-1172437.270,347.610,0.082
-443761.190,-1172436.060,351.000,0.064
-443841.440,-1172400.650,374.760,0.079
-443786.140,-1172318.010,358.530,0.026
-443799.250,-1172424.040,352.790,0.036
-443700.230,-1172346.220,352.650,0.039
-443706.680,-1172338.130,353.930,0.077
-443835.420,-1172370.720,374.760,0.059
-443779.370,-1172316.320,360.130,0.023
-443773.320,-1172315.240,361.760,0.091
