-443846.370,-1172417.670,351.780,0.084
-443846.530,-1172417.530,351.410,0.084
-443851.200,-1172381.310,347.380,0.048
-443850.700,-1172377.270,369.410,0.085
-443838.680,-1172353.130,370.750,0.032
-443838.490,-1172337.070,371.080,0.059
-443828.420,-1172306.870,357.070,0.028
-443788.800,-1172315.870,360.230,0.053
-443737.470,-1172296.790,358.540,0.045
-443736.710,-1172297.030,358.100,0.067
-443733.140,-1172408.360,349.170,0.050
-443826.730,-1172364.800,347.390,0.040
-443826.500,-1172354.600,354.140,0.063
-443849.170,-1172378.860,374.700,0.092
-443834.900,-1172409.680,365.430,0.085
-443834.770,-1172410.020,365.390,0.066
-443834.310,-1172392.770,369.260,0.027
-443834.160,-1172386.310,370.860,0.084
-443833.990,-1172386.210,370.890,0.084
-443825.910,-1172339.770,361.950,0.093
-443738.350,-1172296.930,359.260,0.052
-443737.210,-1172295.930,358.590,0.032
-443737.100,-1172294.540,358.580,0.033
-443736.540,-1172296.070,358.120,0.041
-443705.750,-1172322.150,358.450,0.069
-443701.290,-1172297.160,358.050,0.036
-443733.130,-1172408.330,349.200,0.050
-443793.690,-1172414.070,353.200,0.056
-443826.700,-1172354.700,354.230,0.063
-443765.600,-1172319.880,355.320,0.039
-443835.010,-1172410.460,363.770,0.030
-443835.590,-1172408.430,374.530,0.084
-443834.960,-1172406.520,369.120,0.037
-443834.430,-1172393.430,372.180,0.077
-443834.290,-1172392.720,369.260,0.027
-443849.160,-1172378.130,374.700,0.089
-443770.320,-1172427.590,361.770,0.061
-443838.800,-1172352.190,371.030,0.051
-443826.550,-1172354.420,356.960,0.054
-443838.550,-1172340.990,371.070,0.034
-443808.020,-1172307.600,357.670,0.070
-443802.000,-1172312.610,356.660,0.017
-443788.580,-1172315.920,360.190,0.039
-443788.810,-1172315.730,360.350,0.056
-443737.660,-1172296.480,358.810,0.037
-443700.600,-1172298.570,357.960,0.057
