-443740.580,-1172322.050,360.930,0.032
-443779.920,-1172315.430,360.510,0.018
-443752.470,-1172293.570,358.570,0.034
-443738.160,-1172324.730,359.370,0.069
-443712.630,-1172297.010,357.720,0.084
-443828.600,-1172307.240,357.260,0.028
-443779.870,-1172315.710,360.400,0.017
-443738.920,-1172322.510,359.930,0.034
-443752.520,-1172293.630,358.540,0.034
-443806.280,-1172310.460,358.180,0.026
-443850.180,-1172396.740,375.080,0.093
-443806.230,-1172310.440,358.230,0.026
-443785.660,-1172320.240,357.900,0.025
-443788.500,-1172315.510,360.100,0.063
-443740.510,-1172322.100,360.990,0.032
-443739.750,-1172321.450,360.720,0.059
-443738.960,-1172295.920,359.720,0.057
