-443746.820,-1172332.830,352.200,0.046
-443850.600,-1172379.840,373.860,0.073
-443850.720,-1172372.280,373.590,0.074
-443850.380,-1172371.660,374.050,0.083
-443843.560,-1172374.470,374.510,0.046
-443741.040,-1172317.910,360.790,0.057
-443701.820,-1172299.150,357.670,0.014
-443702.050,-1172298.940,357.540,0.009
-443851.320,-1172392.350,374.830,0.036
-443850.370,-1172383.110,374.510,0.072
-443764.930,-1172291.050,356.890,0.050
-443835.470,-1172385.400,374.460,0.086
-443775.940,-1172316.060,360.660,0.042
-443716.790,-1172296.080,357.640,0.051
-443703.060,-1172298.180,356.950,0.030
