-443850.713,-1172399.804,374.688,0.100
-443850.856,-1172397.989,374.425,0.036
-443836.169,-1172409.003,374.299,0.077
-443849.803,-1172379.645,374.567,0.057
-443850.014,-1172379.477,374.358,0.086
-443850.062,-1172379.120,374.295,0.083
-443835.392,-1172388.611,374.534,0.054
-443827.227,-1172365.580,370.996,0.023
-443827.166,-1172364.002,371.041,0.061
-443827.038,-1172359.083,370.995,0.037
-443826.965,-1172355.683,371.013,0.048
-443827.092,-1172355.094,370.809,0.072
-443826.747,-1172349.610,370.945,0.022
-443826.728,-1172349.300,371.044,0.051
-443826.663,-1172347.399,371.041,0.032
-443826.568,-1172345.874,371.126,0.081
-443826.609,-1172345.254,370.973,0.052
-443826.553,-1172341.784,371.020,0.045
-443826.310,-1172333.131,370.968,0.027
-443826.335,-1172331.721,370.972,0.033
-443802.578,-1172437.612,351.622,0.092
-443850.281,-1172383.495,374.565,0.082
-443826.940,-1172357.450,370.844,0.052
-443734.498,-1172433.768,361.893,0.065
-443826.213,-1172332.332,371.080,0.059
-443835.647,-1172391.671,374.534,0.086
-443826.890,-1172348.848,370.794,0.081
