-443833.117,-1172311.203,354.188,0.022
-443826.777,-1172312.240,353.855,0.032
-443824.019,-1172312.517,353.869,0.012
-443820.159,-1172315.467,353.349,0.011
-443811.339,-1172316.049,353.590,0.013
-443811.149,-1172315.081,354.344,0.017
-443811.088,-1172313.767,355.468,0.011
-443807.489,-1172314.296,355.257,0.009
-443722.579,-1172298.994,355.395,0.021
-443730.639,-1172298.217,355.288,0.011
-443730.816,-1172298.456,355.213,0.086
-443720.692,-1172327.050,354.719,0.050
-443705.138,-1172300.700,354.921,0.029
-443704.788,-1172300.452,355.203,0.017
-443705.190,-1172300.073,355.573,0.004
-443704.368,-1172300.408,355.122,0.029
-443703.218,-1172299.449,355.590,0.014
-443697.029,-1172297.426,355.566,0.009
-443696.909,-1172297.975,355.016,0.008
-443846.487,-1172370.596,374.467,0.052
-443846.055,-1172370.562,374.601,0.081
-443830.946,-1172330.856,370.832,0.041
-443815.589,-1172311.642,356.653,0.018
-443810.968,-1172312.418,356.471,0.014
-443811.208,-1172313.181,355.912,0.017
-443810.759,-1172312.176,356.698,0.010
-443810.539,-1172310.339,358.070,0.013
-443810.897,-1172310.022,358.443,0.018
-443807.359,-1172311.758,357.319,0.012
-443773.819,-1172320.105,357.004,0.021
-443775.256,-1172318.799,358.171,0.028
-443773.268,-1172318.109,358.919,0.013
-443773.450,-1172318.449,358.630,0.013
-443771.364,-1172318.869,358.540,0.091
-443740.729,-1172324.069,359.691,0.014
-443742.146,-1172321.377,358.363,0.043
-443744.998,-1172317.962,360.405,0.020
-443721.738,-1172324.708,356.292,0.029
-443722.339,-1172321.399,358.650,0.014
-443743.019,-1172294.420,357.202,0.016
-443742.859,-1172293.282,358.285,0.033
-443742.849,-1172292.785,358.616,0.022
-443734.318,-1172295.650,357.062,0.029
-443730.538,-1172297.471,356.020,0.015
-443733.769,-1172292.842,359.525,0.019
-443728.029,-1172296.960,356.701,0.015
-443729.320,-1172296.160,357.491,0.016
-443704.899,-1172298.996,356.457,0.009
-443705.330,-1172298.596,356.956,0.008
-443705.588,-1172297.746,357.877,0.009
-443705.980,-1172297.396,358.276,0.008
-443704.458,-1172298.311,356.974,0.018
-443703.328,-1172298.847,356.248,0.011
-443698.135,-1172297.342,356.094,0.047
-443697.878,-1172296.653,356.515,0.020
-443697.769,-1172296.344,356.695,0.007
-443697.419,-1172296.326,356.707,0.009
-443698.669,-1172295.165,358.115,0.007
-443697.659,-1172295.594,357.374,0.006
-443697.858,-1172295.013,357.984,0.019
-443843.916,-1172432.042,355.181,0.052
-443843.806,-1172432.332,355.111,0.052
-443743.787,-1172411.335,347.978,0.080
-443735.684,-1172437.447,351.013,0.092
-443739.332,-1172437.045,351.075,0.072
-443792.156,-1172424.182,347.803,0.060
-443791.985,-1172423.862,347.845,0.061
-443791.868,-1172424.190,347.820,0.057
-443699.788,-1172346.094,352.689,0.038
-443698.847,-1172346.113,353.054,0.062
-443833.359,-1172313.103,352.846,0.021
-443833.159,-1172311.422,354.075,0.019
-443833.158,-1172310.854,354.418,0.037
-443833.047,-1172309.617,355.472,0.041
-443824.009,-1172313.616,353.007,0.024
-443823.847,-1172311.758,354.399,0.026
-443815.089,-1172314.367,354.629,0.011
-443814.770,-1172315.205,353.946,0.008
-443787.635,-1172320.554,354.713,0.069
-443788.704,-1172320.515,351.219,0.067
-443804.898,-1172315.686,354.502,0.041
-443806.369,-1172315.091,354.722,0.031
-443808.379,-1172313.982,355.485,0.019
-443811.108,-1172313.778,355.358,0.011
-443811.129,-1172314.169,355.181,0.015
-443811.029,-1172314.425,354.936,0.008
-443811.378,-1172314.889,354.541,0.015
-443811.169,-1172315.428,354.099,0.012
-443811.209,-1172315.908,353.730,0.013
-443725.539,-1172298.829,355.280,0.028
-443730.570,-1172298.066,355.416,0.008
-443730.826,-1172298.508,355.213,0.087
-443743.449,-1172296.851,355.232,0.031
-443743.578,-1172297.100,355.041,0.030
-443705.200,-1172300.103,355.493,0.004
-443704.588,-1172300.668,354.909,0.012
-443704.337,-1172300.005,355.566,0.022
-443704.249,-1172300.248,355.250,0.027
-443703.368,-1172299.761,355.362,0.016
-443698.797,-1172298.272,355.496,0.048
-443697.098,-1172298.300,354.852,0.016
-443696.959,-1172297.955,355.046,0.008
-443846.366,-1172428.401,374.844,0.088
-443840.685,-1172432.614,369.066,0.064
-443840.102,-1172432.573,371.896,0.077
-443840.044,-1172432.376,371.967,0.074
-443830.353,-1172421.636,371.088,0.053
-443844.354,-1172370.792,374.384,0.069
-443839.401,-1172370.797,374.596,0.066
-443837.377,-1172330.538,371.025,0.045
-443836.991,-1172308.378,356.071,0.084
-443829.299,-1172330.922,370.864,0.019
-443811.318,-1172313.664,355.655,0.021
-443811.146,-1172312.225,356.799,0.053
-443811.048,-1172312.461,356.554,0.018
-443810.957,-1172312.711,356.334,0.019
-443810.859,-1172312.958,356.060,0.012
-443811.299,-1172313.295,355.897,0.036
-443811.208,-1172313.520,355.662,0.015
-443810.509,-1172310.338,358.159,0.012
-443810.937,-1172309.896,358.700,0.026
-443810.837,-1172310.133,358.476,0.021
-443810.748,-1172310.393,358.224,0.019
-443810.899,-1172311.834,356.985,0.006
-443807.279,-1172311.677,357.298,0.011
-443776.410,-1172320.807,356.038,0.011
-443775.247,-1172318.670,358.121,0.029
-443774.549,-1172320.531,356.635,0.033
-443774.089,-1172320.107,357.097,0.024
-443774.354,-1172317.240,359.488,0.049
-443773.739,-1172316.696,360.197,0.009
-443773.356,-1172317.749,359.253,0.030
-443773.179,-1172318.229,358.750,0.014
-443773.080,-1172318.477,358.508,0.010
-443772.970,-1172318.767,358.278,0.011
-443772.090,-1172321.148,356.249,0.012
-443773.410,-1172317.128,359.829,0.012
-443773.119,-1172317.906,359.046,0.022
-443773.240,-1172316.066,360.827,0.009
-443773.139,-1172316.360,360.650,0.014
