-443714.780,-1172292.240,356.320,0.026
-443711.500,-1172291.460,355.690,0.020
-443836.830,-1172302.630,354.960,0.030
-443832.130,-1172303.500,355.170,0.062
-443824.170,-1172307.990,355.220,0.037
-443827.680,-1172303.230,354.610,0.037
-443815.300,-1172304.520,353.200,0.024
-443832.380,-1172304.350,355.890,0.040
-443832.200,-1172305.070,356.320,0.019
-443830.770,-1172304.730,355.950,0.023
-443832.110,-1172304.040,355.570,0.039
-443827.790,-1172304.710,355.650,0.029
-443810.630,-1172307.610,357.650,0.038
-443810.160,-1172307.050,357.030,0.061
-443806.120,-1172311.190,357.640,0.064
-443803.100,-1172311.240,357.360,0.036
-443788.510,-1172313.340,361.050,0.041
-443788.770,-1172313.110,360.960,0.026
-443792.230,-1172308.200,358.040,0.019
-443786.910,-1172312.580,360.480,0.025
-443787.990,-1172311.060,359.600,0.022
-443785.770,-1172312.220,360.150,0.043
-443788.570,-1172309.670,358.740,0.016
-443780.140,-1172313.370,360.540,0.023
-443779.600,-1172313.100,360.260,0.038
-443739.450,-1172318.470,361.650,0.012
-443740.420,-1172317.580,361.140,0.041
-443740.300,-1172317.090,360.830,0.029
-443744.750,-1172312.480,358.300,0.042
-443740.240,-1172315.290,359.710,0.031
-443731.000,-1172317.980,360.790,0.015
-443732.380,-1172316.710,360.040,0.013
-443732.960,-1172314.910,358.930,0.016
-443725.440,-1172318.120,357.640,0.019
-443722.030,-1172320.440,359.060,0.020
-443721.350,-1172320.140,358.720,0.031
-443721.960,-1172318.960,357.990,0.035
-443742.810,-1172290.970,359.680,0.027
-443742.150,-1172291.040,359.670,0.039
-443720.080,-1172292.370,356.930,0.016
-443718.460,-1172293.320,357.360,0.042
-443718.750,-1172292.590,356.950,0.029
-443720.640,-1172290.840,355.980,0.014
-443716.340,-1172320.230,361.480,0.064
-443717.030,-1172316.570,357.930,0.028
-443706.570,-1172319.560,359.950,0.048
-443718.020,-1172292.800,356.980,0.025
-443712.590,-1172294.720,357.800,0.045
-443711.610,-1172292.180,356.240,0.020
-443832.370,-1172303.720,355.320,0.071
-443831.820,-1172302.670,354.760,0.088
-443827.860,-1172304.190,355.190,0.026
-443804.340,-1172307.630,354.760,0.040
-443832.300,-1172304.760,356.180,0.032
-443832.530,-1172305.890,357.010,0.048
-443796.400,-1172308.720,358.630,0.059
-443740.720,-1172318.350,361.770,0.061
-443740.390,-1172316.630,360.710,0.041
-443748.460,-1172290.780,359.350,0.045
-443732.240,-1172318.710,361.430,0.027
-443720.430,-1172293.320,357.570,0.027
-443720.220,-1172290.590,355.840,0.021
-443719.680,-1172291.190,356.310,0.047
-443712.170,-1172321.430,362.130,0.046
-443708.230,-1172321.810,362.000,0.036
-443713.430,-1172292.850,356.720,0.030
-443711.600,-1172291.630,355.930,0.050
-443710.310,-1172291.580,355.840,0.033
-443839.390,-1172303.230,352.910,0.014
-443827.520,-1172305.260,353.510,0.016
-443829.730,-1172303.420,354.940,0.012
-443805.730,-1172307.870,355.020,0.011
-443804.180,-1172307.760,354.890,0.029
-443803.200,-1172308.010,354.990,0.009
-443834.110,-1172304.230,355.910,0.025
-443831.840,-1172304.450,355.860,0.026
-443827.880,-1172304.420,355.570,0.029
-443810.640,-1172307.340,357.460,0.033
-443809.010,-1172309.320,358.650,0.081
-443806.030,-1172309.780,356.490,0.010
-443788.010,-1172311.070,359.710,0.022
-443788.660,-1172310.530,359.380,0.021
-443790.340,-1172309.120,358.550,0.027
-443785.650,-1172312.350,360.260,0.047
-443788.630,-1172309.860,358.920,0.017
-443773.730,-1172310.480,359.030,0.020
-443738.310,-1172316.150,360.180,0.017
-443736.220,-1172317.260,360.730,0.035
-443740.050,-1172314.010,358.930,0.050
-443731.870,-1172315.650,359.330,0.019
-443725.580,-1172317.490,357.240,0.046
-443724.160,-1172317.500,357.080,0.032
-443739.920,-1172291.300,359.670,0.025
-443730.440,-1172295.430,357.610,0.083
-443720.960,-1172293.020,357.460,0.033
-443720.030,-1172292.600,357.140,0.012
-443720.960,-1172291.340,356.370,0.084
-443716.120,-1172320.800,361.870,0.035
-443713.630,-1172321.010,361.880,0.039
-443716.630,-1172316.190,357.740,0.023
-443705.080,-1172316.590,357.370,0.056
-443711.540,-1172291.540,355.870,0.030
