-443795.149,-1172382.120,351.932,0.008
-443827.559,-1172356.220,370.701,0.009
-443756.778,-1172294.331,359.221,0.009
-443725.078,-1172291.450,356.451,0.010
-443715.999,-1172334.530,360.721,0.009
-443711.849,-1172334.320,360.974,0.006
-443705.709,-1172294.080,356.953,0.007
-443733.699,-1172413.660,348.901,0.009
-443733.669,-1172414.920,348.904,0.006
-443733.579,-1172414.380,348.931,0.009
-443735.429,-1172414.110,348.867,0.004
-443773.059,-1172416.960,353.631,0.009
-443773.609,-1172416.470,353.582,0.008
-443773.149,-1172417.340,353.625,0.005
-443775.719,-1172415.030,353.503,0.007
-443773.859,-1172419.610,353.613,0.008
-443773.619,-1172423.110,353.644,0.006
-443850.830,-1172371.260,347.337,0.003
-443795.139,-1172382.141,351.912,0.008
-443802.279,-1172380.510,348.260,0.010
-443802.188,-1172380.990,348.281,0.009
-443802.189,-1172382.370,348.311,0.009
-443802.439,-1172382.140,348.254,0.006
-443730.499,-1172398.760,352.140,0.010
-443730.769,-1172398.510,352.131,0.010
-443733.399,-1172403.530,350.484,0.006
-443737.289,-1172401.460,350.362,0.008
-443838.319,-1172322.210,349.071,0.009
-443838.569,-1172321.990,349.004,0.006
-443837.379,-1172322.660,349.182,0.008
-443837.899,-1172322.180,349.122,0.008
-443838.169,-1172321.940,349.064,0.006
-443838.429,-1172321.710,349.043,0.007
-443838.159,-1172321.480,349.064,0.006
-443838.429,-1172321.240,349.011,0.009
-443838.829,-1172320.360,348.953,0.007
-443839.058,-1172320.150,348.862,0.008
-443835.349,-1172323.130,349.436,0.004
-443835.600,-1172322.900,349.376,0.004
-443837.139,-1172321.510,349.173,0.007
-443838.918,-1172319.890,348.921,0.009
-443835.089,-1172322.940,349.416,0.004
-443835.369,-1172322.690,349.396,0.004
-443835.879,-1172322.230,349.315,0.005
-443834.729,-1172322.660,349.464,0.006
-443835.009,-1172322.410,349.435,0.005
-443835.539,-1172321.930,349.353,0.007
-443838.919,-1172318.870,348.853,0.007
-443834.579,-1172322.170,349.536,0.005
-443834.809,-1172321.970,349.436,0.004
-443835.890,-1172320.990,349.317,0.003
-443836.919,-1172320.060,349.176,0.004
-443838.230,-1172318.870,349.017,0.003
-443838.499,-1172318.620,348.984,0.006
-443838.739,-1172318.400,348.925,0.005
-443834.848,-1172321.400,349.411,0.009
-443835.639,-1172320.690,349.346,0.004
-443835.889,-1172320.460,349.283,0.007
-443838.768,-1172317.850,348.932,0.008
-443834.659,-1172321.070,349.475,0.005
-443834.910,-1172320.840,349.438,0.002
-443838.578,-1172317.510,349.000,0.010
-443834.530,-1172320.640,349.478,0.002
-443835.050,-1172320.170,349.416,0.004
-443836.559,-1172318.799,349.181,0.009
-443834.548,-1172320.100,349.473,0.007
-443834.819,-1172319.860,349.405,0.005
-443835.339,-1172319.390,349.331,0.009
-443834.728,-1172319.590,349.431,0.010
-443835.509,-1172318.880,349.334,0.006
-443836.049,-1172318.391,349.261,0.009
-443835.399,-1172318.640,349.323,0.007
-443835.929,-1172318.149,349.273,0.008
-443836.189,-1172317.920,349.266,0.004
-443836.459,-1172317.670,349.235,0.005
-443836.289,-1172317.400,349.226,0.004
-443834.709,-1172318.830,349.423,0.007
-443835.519,-1172318.099,349.332,0.008
-443835.789,-1172317.859,349.292,0.008
-443834.699,-1172318.360,349.443,0.007
-443749.509,-1172337.490,352.602,0.008
-443749.289,-1172336.660,352.621,0.009
-443747.159,-1172337.500,352.892,0.008
-443747.409,-1172337.280,352.825,0.005
-443747.278,-1172337.070,352.812,0.008
-443747.549,-1172336.810,352.763,0.007
-443746.808,-1172336.519,352.891,0.009
-443747.088,-1172336.260,352.853,0.007
-443747.339,-1172336.030,352.822,0.008
-443747.609,-1172335.780,352.781,0.009
-443743.849,-1172337.550,353.164,0.006
-443744.109,-1172337.310,353.132,0.008
-443744.209,-1172336.700,353.115,0.005
-443745.939,-1172334.890,352.952,0.008
-443743.929,-1172335.230,353.145,0.005
-443743.609,-1172334.800,353.140,0.010
-443743.459,-1172334.460,353.184,0.006
-443745.339,-1172332.740,352.982,0.008
-443743.369,-1172333.911,353.181,0.009
-443729.799,-1172291.331,354.733,0.007
-443721.459,-1172329.150,352.633,0.007
-443721.439,-1172329.570,352.593,0.007
-443721.698,-1172329.330,352.571,0.009
-443721.518,-1172329.830,352.603,0.008
-443721.468,-1172330.280,352.602,0.009
-443721.538,-1172330.740,352.620,0.010
-443722.068,-1172330.260,352.521,0.009
-443721.969,-1172330.910,352.512,0.008
-443722.219,-1172330.680,352.485,0.005
-443722.489,-1172330.440,352.443,0.007
-443722.128,-1172331.170,352.513,0.007
-443722.409,-1172330.920,352.466,0.004
-443722.939,-1172330.440,352.383,0.007
-443721.769,-1172331.850,352.597,0.004
-443722.289,-1172331.370,352.483,0.007
-443722.559,-1172331.120,352.451,0.009
-443722.829,-1172330.880,352.432,0.008
-443723.079,-1172330.650,352.355,0.006
-443721.718,-1172333.130,352.592,0.008
-443719.099,-1172335.170,353.021,0.009
-443719.359,-1172334.930,352.952,0.009
-443719.648,-1172334.660,352.941,0.009
-443719.648,-1172335.030,352.941,0.009
-443719.898,-1172334.800,352.891,0.009
-443718.588,-1172334.770,353.120,0.010
-443718.859,-1172334.520,353.064,0.006
-443719.138,-1172334.270,353.041,0.009
-443719.909,-1172333.560,352.894,0.006
-443720.179,-1172333.310,352.854,0.006
-443720.449,-1172333.070,352.815,0.005
-443721.239,-1172332.330,352.694,0.006
-443721.529,-1172332.070,352.666,0.004
-443718.618,-1172335.150,353.112,0.009
-443718.869,-1172334.910,353.080,0.010
-443720.179,-1172333.710,352.853,0.007
-443720.739,-1172333.200,352.761,0.009
-443721.259,-1172332.730,352.693,0.007
-443718.279,-1172334.300,353.175,0.005
-443719.308,-1172333.350,352.971,0.009
-443719.579,-1172333.100,352.922,0.008
-443720.369,-1172332.380,352.824,0.006
-443720.639,-1172332.130,352.754,0.006
-443720.909,-1172331.880,352.713,0.007
-443718.158,-1172334.820,353.191,0.009
-443718.439,-1172334.560,353.173,0.007
-443718.699,-1172334.320,353.112,0.008
-443718.949,-1172334.100,353.055,0.006
-443720.310,-1172332.850,352.847,0.003
-443720.569,-1172332.610,352.795,0.005
-443721.069,-1172332.150,352.701,0.009
-443721.349,-1172331.900,352.673,0.007
-443719.449,-1172331.740,352.927,0.003
-443719.689,-1172331.510,352.873,0.007
-443720.219,-1172331.030,352.826,0.004
-443720.479,-1172330.790,352.764,0.006
-443720.169,-1172331.480,352.832,0.008
-443720.418,-1172331.260,352.780,0.010
-443719.949,-1172332.210,352.884,0.006
-443718.539,-1172331.820,353.054,0.006
-443719.319,-1172331.111,352.951,0.009
-443719.319,-1172331.520,352.952,0.008
-443719.579,-1172331.280,352.902,0.009
-443720.678,-1172330.270,352.771,0.009
-443720.909,-1172330.050,352.702,0.008
-443717.989,-1172331.920,353.111,0.009
-443717.659,-1172330.860,353.144,0.006
-443717.929,-1172330.610,353.103,0.007
-443718.179,-1172330.380,353.075,0.005
-443718.448,-1172330.120,352.971,0.009
-443717.889,-1172331.170,353.125,0.005
-443718.399,-1172330.700,353.025,0.005
-443851.098,-1172421.780,373.791,0.009
-443843.199,-1172422.410,374.092,0.008
-443844.499,-1172419.119,374.051,0.010
-443851.219,-1172412.670,373.732,0.008
-443837.409,-1172403.430,374.113,0.007
-443835.649,-1172393.180,374.293,0.007
-443836.199,-1172392.690,374.264,0.006
-443835.669,-1172388.740,374.294,0.006
-443835.599,-1172387.861,374.322,0.008
-443835.410,-1172374.220,374.296,0.004
-443827.348,-1172359.680,370.702,0.009
-443839.199,-1172344.600,370.446,0.004
-443839.719,-1172337.520,370.416,0.005
-443831.599,-1172342.920,370.535,0.005
-443826.879,-1172342.720,370.665,0.005
-443828.829,-1172338.670,373.204,0.006
-443734.049,-1172423.440,361.753,0.007
-443733.749,-1172423.210,361.774,0.006
-443826.729,-1172335.530,370.672,0.008
-443826.059,-1172334.820,371.122,0.008
-443713.539,-1172336.001,360.861,0.009
-443710.619,-1172331.270,360.962,0.008
-443711.829,-1172328.890,360.950,0.010
-443712.109,-1172327.590,360.893,0.007
-443733.529,-1172409.910,350.472,0.008
-443770.909,-1172414.960,353.764,0.006
-443772.049,-1172413.850,353.692,0.008
-443773.269,-1172412.380,353.623,0.007
-443773.309,-1172416.550,353.680,0.010
-443773.049,-1172417.230,353.682,0.008
-443773.209,-1172417.410,353.645,0.005
-443772.029,-1172421.870,353.767,0.004
-443802.259,-1172380.930,348.294,0.006
-443802.128,-1172381.290,348.301,0.009
-443730.579,-1172398.390,352.171,0.010
-443730.459,-1172398.730,352.120,0.010
-443731.189,-1172398.480,352.063,0.007
-443733.389,-1172399.020,350.522,0.008
-443770.759,-1172396.289,350.521,0.009
-443708.269,-1172402.470,352.192,0.009
-443708.509,-1172402.501,352.082,0.008
-443707.989,-1172401.930,352.132,0.008
-443707.869,-1172402.270,352.172,0.008
-443707.619,-1172402.940,352.243,0.007
-443707.659,-1172402.310,352.245,0.005
-443707.338,-1172401.970,352.261,0.009
-443707.288,-1172401.360,352.291,0.009
-443707.158,-1172401.720,352.351,0.009
-443706.568,-1172401.950,352.422,0.008
-443706.439,-1172402.290,352.475,0.005
-443706.569,-1172400.480,352.492,0.008
-443707.159,-1172399.929,352.372,0.008
-443838.579,-1172317.970,349.002,0.008
-443837.319,-1172321.291,349.160,0.010
-443837.199,-1172321.620,349.151,0.009
-443836.559,-1172318.789,349.231,0.009
-443835.789,-1172318.340,349.263,0.007
