-443717.890,-1172294.170,357.800,0.028
-443707.200,-1172320.410,360.650,0.043
-443707.100,-1172320.660,360.880,0.050
-443708.920,-1172316.770,357.540,0.047
-443717.920,-1172292.340,356.710,0.038
-443718.150,-1172292.390,356.680,0.033
-443705.860,-1172316.710,357.430,0.042
-443716.440,-1172291.370,355.950,0.012
-443705.860,-1172317.340,357.980,0.029
-443705.660,-1172317.850,358.440,0.029
-443705.370,-1172318.580,359.160,0.038
-443717.380,-1172290.450,355.490,0.012
-443716.010,-1172293.840,357.440,0.026
-443715.650,-1172294.710,357.940,0.034
-443717.570,-1172290.740,355.630,0.064
-443717.460,-1172291.030,355.780,0.023
-443707.000,-1172316.700,357.540,0.024
-443714.250,-1172292.110,356.210,0.028
-443714.610,-1172292.200,356.330,0.070
-443715.970,-1172290.980,355.680,0.023
-443705.510,-1172316.680,357.510,0.084
-443711.900,-1172292.120,356.220,0.016
-443711.660,-1172292.700,356.500,0.012
-443713.240,-1172292.120,356.210,0.037
-443713.130,-1172292.400,356.370,0.022
-443705.980,-1172296.730,358.500,0.031
-443821.200,-1172433.290,350.490,0.082
-443808.530,-1172433.880,350.520,0.089
-443735.590,-1172423.590,347.550,0.069
-443755.680,-1172422.560,347.540,0.074
-443765.450,-1172422.070,347.520,0.055
-443773.500,-1172425.330,354.020,0.082
-443739.220,-1172397.730,348.030,0.042
-443739.360,-1172398.120,347.900,0.040
-443739.650,-1172397.850,347.860,0.050
-443743.100,-1172397.810,347.800,0.093
-443840.020,-1172305.730,354.750,0.028
-443838.540,-1172306.690,355.410,0.018
-443839.230,-1172306.060,354.980,0.019
-443840.640,-1172304.780,354.110,0.015
-443841.320,-1172303.240,353.080,0.013
-443839.240,-1172305.130,354.280,0.010
-443839.700,-1172304.720,353.990,0.017
-443840.160,-1172304.300,353.770,0.017
-443838.750,-1172304.670,353.930,0.017
-443840.810,-1172302.810,352.730,0.015
-443837.780,-1172304.810,353.960,0.020
-443838.270,-1172304.370,353.690,0.029
-443838.730,-1172303.950,353.400,0.018
-443839.000,-1172303.220,352.870,0.025
-443837.730,-1172303.900,353.280,0.011
-443837.610,-1172303.560,353.080,0.017
-443839.670,-1172301.690,351.830,0.027
-443837.900,-1172302.710,352.490,0.026
-443837.020,-1172302.920,355.170,0.017
-443836.210,-1172302.690,354.920,0.040
-443834.850,-1172303.300,355.230,0.019
-443833.510,-1172303.330,355.160,0.020
-443833.070,-1172302.640,354.670,0.022
-443826.610,-1172307.580,355.130,0.012
-443830.710,-1172303.440,355.020,0.019
-443826.690,-1172306.560,354.350,0.021
-443825.530,-1172307.110,354.680,0.022
-443829.120,-1172303.840,355.200,0.009
-443826.020,-1172306.000,353.910,0.017
-443828.240,-1172303.980,355.220,0.012
-443829.170,-1172303.130,354.680,0.040
-443829.400,-1172302.920,354.520,0.024
