-443796.400,-1172331.250,349.660,0.063
-443755.100,-1172328.950,354.710,0.032
-443706.540,-1172292.230,354.450,0.032
-443851.320,-1172393.490,374.170,0.053
-443739.530,-1172297.130,359.910,0.062
-443714.890,-1172319.030,360.450,0.086
-443716.090,-1172316.030,357.520,0.040
-443830.890,-1172335.650,370.660,0.042
-443706.120,-1172326.010,361.070,0.082
-443709.390,-1172399.820,352.120,0.071
-443796.450,-1172331.380,349.600,0.063
-443750.620,-1172337.870,352.420,0.068
-443811.190,-1172309.140,358.950,0.049
-443814.030,-1172306.790,357.250,0.060
-443742.120,-1172296.620,358.120,0.029
-443740.110,-1172297.160,359.680,0.036
-443715.250,-1172318.000,359.500,0.054
