-443721.380,-1172295.420,357.745,0.029
-443742.703,-1172291.608,359.684,0.050
-443737.264,-1172293.216,358.914,0.017
-443737.148,-1172293.513,358.730,0.034
-443737.361,-1172292.945,359.067,0.032
-443704.673,-1172326.501,360.944,0.089
-443700.081,-1172299.272,357.542,0.027
-443840.966,-1172432.560,371.908,0.045
-443843.453,-1172400.015,374.310,0.046
-443787.423,-1172316.887,359.317,0.020
-443740.720,-1172321.923,361.156,0.030
-443705.300,-1172296.965,358.568,0.033
-443701.257,-1172296.283,357.941,0.036
-443697.275,-1172293.847,358.247,0.043
