-443716.540,-1172295.237,358.094,0.007
-443741.490,-1172317.556,360.953,0.008
-443714.720,-1172337.016,360.512,0.009
-443712.429,-1172338.196,360.233,0.008
-443707.230,-1172323.867,361.213,0.008
-443710.890,-1172294.596,357.003,0.009
-443711.209,-1172295.406,356.523,0.008
-443798.960,-1172423.488,352.955,0.005
-443799.020,-1172422.726,353.251,0.010
-443798.210,-1172422.228,353.354,0.006
-443796.569,-1172423.287,353.082,0.009
-443795.730,-1172423.509,352.996,0.004
-443793.900,-1172424.128,352.825,0.006
-443840.830,-1172310.835,353.702,0.009
-443835.310,-1172311.896,353.393,0.008
-443827.450,-1172311.619,354.248,0.003
-443814.070,-1172315.966,353.443,0.008
-443814.390,-1172315.677,353.594,0.007
-443813.230,-1172315.939,353.497,0.003
-443804.549,-1172290.736,353.304,0.007
-443804.170,-1172290.687,353.293,0.007
-443804.480,-1172290.406,353.424,0.007
-443803.709,-1172290.837,353.285,0.006
-443804.000,-1172290.577,353.374,0.007
-443803.140,-1172290.858,353.297,0.004
-443803.460,-1172290.567,353.425,0.006
-443802.840,-1172290.759,353.358,0.002
-443803.160,-1172290.467,353.505,0.006
-443802.140,-1172290.986,353.272,0.009
-443802.469,-1172290.696,353.412,0.009
-443802.760,-1172290.439,353.548,0.003
-443795.110,-1172291.678,355.105,0.006
-443794.500,-1172291.319,355.238,0.002
-443794.590,-1172291.569,355.138,0.002
-443794.890,-1172291.298,355.226,0.004
-443793.560,-1172291.647,355.143,0.007
-443793.840,-1172291.399,355.238,0.003
-443793.930,-1172291.837,355.115,0.006
-443794.220,-1172291.568,355.165,0.006
-443793.110,-1172291.839,355.128,0.002
-443793.420,-1172291.548,355.226,0.004
-443792.430,-1172291.898,355.135,0.005
-443792.710,-1172291.649,355.218,0.002
-443792.060,-1172291.988,355.086,0.005
-443792.360,-1172291.717,355.195,0.006
-443792.000,-1172291.588,355.246,0.005
-443788.440,-1172292.419,355.098,0.002
-443788.720,-1172292.158,355.206,0.004
-443787.880,-1172292.289,355.138,0.003
-443786.700,-1172292.537,355.054,0.007
-443786.300,-1172292.588,355.096,0.005
-443786.600,-1172292.308,355.206,0.004
-443785.990,-1172292.278,355.255,0.005
-443719.150,-1172299.478,355.316,0.005
-443719.470,-1172299.188,355.466,0.004
-443720.599,-1172298.735,355.552,0.010
-443720.800,-1172299.036,355.462,0.009
-443724.520,-1172326.736,354.562,0.009
-443718.390,-1172299.576,355.202,0.009
-443711.420,-1172299.816,353.914,0.007
-443709.510,-1172301.117,354.413,0.008
-443709.430,-1172300.736,354.653,0.008
-443711.600,-1172298.737,354.546,0.005
-443708.380,-1172301.178,354.416,0.005
-443708.680,-1172300.907,354.534,0.007
-443709.000,-1172300.607,354.675,0.006
-443707.860,-1172300.667,354.695,0.006
-443705.620,-1172301.477,354.443,0.008
-443705.589,-1172301.186,354.522,0.009
