-443718.710,-1172294.550,358.090,0.060
-443708.230,-1172320.250,360.660,0.041
-443708.250,-1172316.670,357.540,0.009
-443718.460,-1172292.760,356.920,0.045
-443718.010,-1172293.880,357.600,0.023
-443707.650,-1172316.510,357.400,0.007
-443717.340,-1172293.770,357.510,0.026
-443716.690,-1172292.140,356.460,0.018
-443706.780,-1172316.470,357.350,0.015
-443706.670,-1172316.750,357.460,0.016
-443714.160,-1172291.570,355.950,0.018
-443713.800,-1172293.220,356.920,0.018
-443713.110,-1172294.920,357.910,0.028
-443715.090,-1172291.030,355.700,0.022
-443714.510,-1172292.460,356.500,0.055
-443714.150,-1172293.330,357.000,0.022
-443715.010,-1172291.670,356.020,0.023
-443714.600,-1172293.720,357.290,0.024
-443714.260,-1172294.580,357.760,0.021
-443716.070,-1172290.720,355.500,0.026
-443715.170,-1172292.950,356.810,0.019
-443714.480,-1172294.660,357.820,0.021
-443714.360,-1172294.950,357.990,0.020
-443712.350,-1172291.000,355.490,0.026
-443711.990,-1172291.890,355.990,0.027
-443712.350,-1172291.480,355.780,0.023
-443712.240,-1172291.760,355.950,0.021
-443712.550,-1172292.110,356.190,0.020
-443712.080,-1172293.270,356.820,0.026
-443711.870,-1172293.800,357.190,0.055
-443713.130,-1172291.450,355.830,0.025
-443712.790,-1172292.290,356.310,0.021
-443713.700,-1172290.980,355.590,0.029
-443713.020,-1172292.680,356.530,0.030
-443711.050,-1172291.440,355.640,0.024
-443711.610,-1172291.200,355.490,0.023
-443850.580,-1172299.730,348.490,0.021
-443850.780,-1172300.070,348.670,0.010
-443851.730,-1172299.200,348.230,0.006
-443851.960,-1172298.990,348.130,0.006
-443851.200,-1172300.210,348.750,0.010
-443852.180,-1172299.320,348.340,0.009
-443852.410,-1172299.110,348.210,0.006
-443851.770,-1172300.190,348.770,0.009
-443852.000,-1172299.980,348.640,0.011
-443852.220,-1172299.780,348.480,0.012
-443852.470,-1172299.560,348.420,0.013
-443851.100,-1172301.140,349.220,0.015
-443851.590,-1172300.700,348.970,0.014
-443851.820,-1172300.480,348.880,0.010
-443852.050,-1172300.270,348.790,0.011
-443852.170,-1172301.110,349.220,0.007
-443852.410,-1172300.890,349.120,0.008
-443852.650,-1172300.670,349.060,0.013
-443852.970,-1172300.950,349.160,0.008
-443823.000,-1172433.170,350.340,0.039
-443845.720,-1172410.830,349.330,0.022
-443846.020,-1172410.300,348.450,0.012
-443811.290,-1172433.700,350.450,0.045
-443804.800,-1172434.010,350.420,0.042
-443797.310,-1172413.790,353.950,0.022
-443799.380,-1172410.880,353.010,0.022
-443800.170,-1172410.180,352.780,0.023
-443795.580,-1172410.350,352.750,0.048
-443796.220,-1172411.580,353.160,0.012
-443796.470,-1172411.350,353.080,0.011
-443798.760,-1172410.200,352.740,0.037
-443795.410,-1172412.720,353.540,0.013
-443735.240,-1172423.400,347.490,0.069
-443735.540,-1172423.640,348.180,0.072
-443736.020,-1172423.700,347.570,0.066
-443738.000,-1172423.550,350.890,0.009
-443738.220,-1172423.360,347.490,0.044
-443756.800,-1172422.420,347.490,0.006
-443765.220,-1172422.280,350.920,0.007
-443771.370,-1172425.140,353.750,0.043
-443773.020,-1172425.410,354.040,0.092
-443790.070,-1172417.520,349.630,0.039
-443850.540,-1172301.310,349.260,0.014
-443850.010,-1172301.290,349.290,0.008
-443849.610,-1172301.130,349.180,0.005
-443849.840,-1172300.920,349.080,0.007
-443848.920,-1172301.230,349.180,0.011
-443849.650,-1172300.580,348.900,0.006
-443849.880,-1172300.370,348.770,0.013
-443850.140,-1172300.130,348.690,0.011
-443850.360,-1172299.930,348.560,0.009
-443848.300,-1172301.290,349.210,0.018
-443848.780,-1172300.850,349.010,0.009
-443849.260,-1172300.420,348.760,0.017
-443849.750,-1172299.980,348.570,0.020
-443849.990,-1172299.760,348.470,0.013
-443847.570,-1172301.340,349.250,0.012
-443848.060,-1172300.900,349.020,0.009
-443848.300,-1172300.680,348.900,0.009
-443848.550,-1172300.460,348.790,0.021
-443849.220,-1172299.840,348.470,0.012
-443849.730,-1172299.380,348.290,0.014
-443847.670,-1172300.670,348.850,0.012
-443847.940,-1172300.430,348.790,0.008
-443848.640,-1172299.800,348.460,0.010
-443848.880,-1172299.570,348.370,0.005
-443849.360,-1172299.140,348.130,0.007
-443846.570,-1172301.190,349.160,0.013
-443847.040,-1172300.760,348.960,0.011
-443847.740,-1172300.120,348.630,0.005
-443848.200,-1172299.700,348.370,0.008
-443848.930,-1172299.040,348.090,0.008
-443846.460,-1172300.860,348.920,0.017
-443847.650,-1172299.780,348.400,0.008
-443847.890,-1172299.560,348.320,0.010
-443848.120,-1172299.350,348.230,0.010
-443847.690,-1172299.230,348.160,0.009
-443847.910,-1172299.040,348.030,0.008
-443846.700,-1172300.130,348.570,0.007
-443846.960,-1172299.900,348.460,0.007
-443847.200,-1172299.680,348.370,0.007
-443847.440,-1172299.460,348.290,0.011
-443846.320,-1172299.990,348.480,0.004
-443846.140,-1172299.370,348.180,0.016
-443846.370,-1172299.150,348.010,0.015
-443839.930,-1172304.500,353.870,0.033
-443838.020,-1172304.590,353.840,0.018
-443831.870,-1172302.790,354.680,0.033
-443831.620,-1172302.610,354.500,0.029
-443826.920,-1172306.360,354.230,0.037
-443825.310,-1172306.640,354.300,0.017
-443828.500,-1172303.310,354.780,0.026
-443826.110,-1172304.230,352.610,0.024
-443827.260,-1172303.190,351.970,0.019
-443825.110,-1172303.520,352.060,0.024
-443823.640,-1172303.720,352.090,0.033
-443823.850,-1172303.520,351.940,0.024
-443819.130,-1172304.110,353.220,0.021
-443817.520,-1172304.450,353.330,0.029
-443812.020,-1172304.700,355.450,0.018
-443785.420,-1172308.170,351.110,0.018
-443744.960,-1172338.580,353.130,0.047
-443722.800,-1172314.850,355.030,0.057
-443723.440,-1172314.760,354.990,0.035
-443723.990,-1172314.740,355.030,0.027
-443724.470,-1172315.240,355.460,0.026
-443718.900,-1172329.110,352.910,0.059
-443715.990,-1172290.650,355.540,0.028
-443712.790,-1172291.090,355.580,0.015
-443713.290,-1172290.630,355.370,0.021
-443712.470,-1172290.890,355.470,0.025
-443707.820,-1172292.260,354.280,0.018
-443706.460,-1172291.800,353.930,0.044
-443844.840,-1172421.450,374.810,0.044
-443847.740,-1172406.520,374.110,0.048
-443831.460,-1172420.470,377.580,0.076
-443768.880,-1172436.530,361.430,0.054
-443759.290,-1172436.940,361.430,0.063
-443757.790,-1172437.350,361.840,0.026
-443757.740,-1172436.920,361.390,0.029
-443834.230,-1172366.990,371.090,0.076
-443754.570,-1172437.440,361.820,0.089
-443832.110,-1172366.770,370.780,0.052
-443830.150,-1172366.810,370.720,0.041
