-443811.986,-1172315.497,353.942,0.045
-443811.789,-1172314.523,354.788,0.024
-443815.978,-1172310.159,357.790,0.052
-443789.742,-1172316.889,360.075,0.033
-443724.488,-1172322.235,357.964,0.088
-443821.115,-1172315.484,353.307,0.039
-443811.803,-1172313.798,355.364,0.033
-443811.691,-1172314.106,355.287,0.026
-443812.050,-1172315.089,354.274,0.032
-443811.822,-1172315.724,354.026,0.037
-443769.680,-1172316.287,361.150,0.028
-443727.358,-1172324.195,356.259,0.026
-443736.624,-1172292.947,359.117,0.040
-443788.540,-1172424.686,346.912,0.096
-443812.083,-1172315.355,354.101,0.042
-443811.659,-1172314.514,354.958,0.024
-443811.767,-1172313.361,355.702,0.018
-443811.561,-1172312.446,356.522,0.029
-443811.829,-1172312.217,356.521,0.029
-443727.448,-1172324.195,356.289,0.026
