-443758.70,-1172332.93,353.21
-443758.60,-1172331.94,353.21
-443758.60,-1172331.88,353.21
-443758.60,-1172330.41,353.14
-443758.66,-1172329.78,353.09
-443758.61,-1172329.62,353.10
-443758.48,-1172329.42,353.15
-443757.84,-1172328.88,353.41
-443756.89,-1172329.22,353.83
-443756.25,-1172329.38,354.11
-443755.88,-1172329.48,354.28
-443755.21,-1172329.82,354.58
-443755.00,-1172329.87,354.68
-443754.80,-1172329.90,354.76
-443754.58,-1172330.42,354.88
-443754.63,-1172330.52,354.86
-443754.82,-1172331.55,354.83
-443754.93,-1172332.32,354.81
-443755.06,-1172332.98,354.78
-443755.28,-1172334.13,354.74
-443755.26,-1172334.53,354.77
-443755.21,-1172334.77,354.80
-443755.08,-1172335.20,354.88
-443755.02,-1172335.59,354.92
-443755.24,-1172336.64,354.87
-443755.37,-1172336.92,354.82
-443755.66,-1172336.97,354.70
-443756.41,-1172336.92,354.37
-443756.66,-1172336.83,354.26
-443757.78,-1172336.89,353.78
-443758.04,-1172336.91,353.67
-443758.20,-1172336.92,353.60
-443758.87,-1172336.72,353.30
-443759.02,-1172336.71,353.23
-443759.13,-1172336.65,353.18
-443759.80,-1172336.35,352.88
-443759.86,-1172336.34,352.86
-443759.82,-1172335.34,352.83
-443759.78,-1172334.94,352.83
-443759.55,-1172334.59,352.91
-443759.09,-1172333.98,353.08
-443758.93,-1172333.38,353.13

