-443742.37,-1172325.93,357.05
-443741.83,-1172322.35,357.71
-443751.59,-1172320.67,358.07
-443751.59,-1172320.67,358.07
-443751.13,-1172322.32,357.51
-443751.13,-1172322.32,357.51
-443751.21,-1172323.33,357.32
-443751.27,-1172323.64,357.27
-443751.30,-1172323.82,357.23
-443751.33,-1172323.97,357.20
-443751.35,-1172324.12,357.18
-443751.35,-1172324.12,357.18
-443751.35,-1172324.12,357.18
-443749.99,-1172324.22,357.19
-443751.35,-1172324.12,357.18
-443748.88,-1172324.41,357.18
-443751.51,-1172325.11,356.99
-443750.62,-1172324.96,357.04
-443748.88,-1172324.41,357.18
-443748.88,-1172324.41,357.18
-443748.10,-1172325.17,357.06

