-578699.220,-1265786.790,188.000
-578699.390,-1265786.510,187.990
-578698.950,-1265786.630,188.010
-578699.110,-1265786.360,188.010
-578698.140,-1265787.310,187.990
-578698.300,-1265787.020,188.000
-578698.460,-1265786.750,188.000
-578698.640,-1265786.460,188.010
-578698.800,-1265786.200,188.010
-578698.970,-1265785.920,188.010
-578699.140,-1265785.640,188.010
-578699.310,-1265785.350,188.000
-578697.680,-1265787.370,187.980
-578697.840,-1265787.110,187.990
-578697.980,-1265786.840,187.995
-578698.160,-1265786.540,188.000
-578698.320,-1265786.280,188.000
-578698.500,-1265785.990,188.010
-578698.660,-1265785.720,188.010
-578698.820,-1265785.450,188.010
-578698.990,-1265785.170,188.010
-578697.500,-1265787.280,187.980
-578697.660,-1265787.000,187.990
-578697.820,-1265786.740,187.990
-578697.980,-1265786.480,188.000
-578698.160,-1265786.180,188.000
-578698.320,-1265785.910,188.010
-578698.490,-1265785.630,188.010
-578698.660,-1265785.360,188.010
-578698.820,-1265785.090,188.015
-578697.350,-1265786.780,187.990
-578697.510,-1265786.510,187.990
-578697.670,-1265786.250,188.000
-578697.840,-1265785.980,188.000
-578698.010,-1265785.680,188.010
-578698.170,-1265785.420,188.010
-578698.350,-1265785.130,188.020
-578698.510,-1265784.860,188.020
-578698.670,-1265784.600,188.020
-578698.850,-1265784.300,188.030
-578699.030,-1265784.010,188.030
-578699.180,-1265783.740,188.030
-578699.360,-1265783.460,186.775
-578696.930,-1265786.940,187.990
-578697.110,-1265786.640,187.990
-578697.270,-1265786.380,187.990
-578697.430,-1265786.110,188.000
-578697.590,-1265785.840,188.000
-578697.750,-1265785.580,188.010
-578697.930,-1265785.290,188.010
-578698.090,-1265785.010,188.020
-578698.260,-1265784.730,188.020
-578698.430,-1265784.460,188.030
-578698.590,-1265784.190,188.040
-578698.760,-1265783.910,188.030
-578698.940,-1265783.610,188.030
-578699.110,-1265783.340,188.005
-578699.280,-1265783.060,186.780
-578696.440,-1265787.030,187.980
-578696.620,-1265786.740,187.990
-578696.790,-1265786.440,187.990
-578696.960,-1265786.160,187.990
-578697.130,-1265785.890,188.000
-578697.290,-1265785.620,188.000
-578697.450,-1265785.360,188.010
-578697.610,-1265785.080,188.010
-578697.790,-1265784.790,188.020
-578697.950,-1265784.530,188.030
-578698.130,-1265784.240,188.040
-578698.290,-1265783.970,188.040
-578698.450,-1265783.700,188.040
-578698.620,-1265783.410,188.030
-578698.800,-1265783.120,188.010
-578696.010,-1265787.130,187.980
-578696.180,-1265786.850,187.990
-578696.350,-1265786.570,187.990
-578696.520,-1265786.280,187.990
-578696.690,-1265786.000,187.990
-578696.870,-1265785.710,188.000
-578697.040,-1265785.430,188.000
-578697.190,-1265785.170,188.010
-578697.360,-1265784.900,188.020
-578697.520,-1265784.630,188.020
-578697.690,-1265784.350,188.030
-578697.860,-1265784.080,188.030
-578698.030,-1265783.790,188.040
-578698.190,-1265783.530,188.040
-578698.350,-1265783.250,188.030
-578698.540,-1265782.960,186.820
-578695.780,-1265786.990,187.980
-578695.950,-1265786.710,187.990
-578696.130,-1265786.410,187.990
-578696.290,-1265786.140,187.990
-578696.460,-1265785.860,187.990
-578696.640,-1265785.570,188.000
-578696.820,-1265785.280,188.000
-578696.980,-1265785.010,188.010
-578697.140,-1265784.740,188.020
-578697.300,-1265784.470,188.020
-578697.460,-1265784.210,188.030
-578697.640,-1265783.920,188.030
-578697.800,-1265783.650,188.030
-578697.970,-1265783.370,188.030
-578695.160,-1265787.360,187.980
-578695.340,-1265787.060,187.990
-578695.500,-1265786.810,187.990
-578695.660,-1265786.530,187.990
-578695.840,-1265786.240,187.990
-578696.010,-1265785.960,187.990
-578696.170,-1265785.690,188.000
-578696.350,-1265785.390,188.000
-578696.520,-1265785.120,188.010
-578696.690,-1265784.820,188.010
-578696.860,-1265784.550,188.020
-578697.020,-1265784.290,188.030
-578697.180,-1265784.020,188.030
-578697.350,-1265783.740,188.030
-578697.520,-1265783.460,188.020
-578694.860,-1265787.130,187.980
-578695.020,-1265786.860,187.990
-578695.190,-1265786.580,187.990
-578695.360,-1265786.310,187.990
-578695.700,-1265785.750,188.000
-578695.870,-1265785.460,188.000
-578696.030,-1265785.190,188.010
-578696.210,-1265784.900,188.010
-578696.380,-1265784.620,188.020
-578696.550,-1265784.330,188.020
-578696.720,-1265784.060,188.020
-578696.880,-1265783.790,188.020
-578697.040,-1265783.520,188.020
-578694.270,-1265787.540,187.970
-578694.430,-1265787.270,187.975
-578694.590,-1265787.000,187.980
-578694.760,-1265786.710,187.980
-578694.920,-1265786.450,187.990
-578695.100,-1265786.150,188.000
-578695.260,-1265785.890,188.000
-578695.420,-1265785.620,188.000
-578695.600,-1265785.330,188.010
-578695.780,-1265785.040,188.010
-578695.940,-1265784.780,188.010
-578696.110,-1265784.480,188.020
-578696.290,-1265784.190,188.020
-578696.460,-1265783.910,188.020
-578696.620,-1265783.640,188.020
-578696.790,-1265783.370,188.010
-578693.870,-1265787.620,187.970
-578694.030,-1265787.350,187.980
-578694.190,-1265787.090,187.980
-578694.350,-1265786.820,187.980
-578694.520,-1265786.550,187.990
-578694.690,-1265786.270,187.990
-578694.850,-1265786.000,188.000
-578695.030,-1265785.700,188.000
-578695.180,-1265785.450,188.000
-578695.350,-1265785.170,188.010
-578695.530,-1265784.880,188.010
-578695.700,-1265784.600,188.020
-578695.860,-1265784.330,188.020
-578696.040,-1265784.030,188.020
-578696.210,-1265783.750,188.020
-578696.390,-1265783.460,188.000
-578693.590,-1265787.490,187.970
-578693.760,-1265787.210,187.980
-578693.930,-1265786.930,187.980
-578694.090,-1265786.670,187.990
-578694.250,-1265786.410,187.990
-578694.410,-1265786.130,187.990
-578694.590,-1265785.840,188.000
-578694.750,-1265785.580,188.000
-578694.930,-1265785.290,188.010
-578695.090,-1265785.020,188.010
-578695.240,-1265784.760,188.010
-578695.420,-1265784.460,188.020
-578695.600,-1265784.170,188.020
-578695.760,-1265783.910,188.020
-578695.940,-1265783.620,188.010
-578694.620,-1265785.080,188.010
-578694.790,-1265784.790,188.010
-578694.950,-1265784.530,188.020
-578695.110,-1265784.260,188.020
-578695.290,-1265783.960,188.020
-578695.460,-1265783.680,188.010
-578693.110,-1265787.580,187.975
-578693.280,-1265787.290,187.980
-578693.450,-1265787.010,187.980
-578693.630,-1265786.710,187.990
-578693.790,-1265786.440,187.990
-578693.950,-1265786.180,187.990
-578694.110,-1265785.910,188.000
-578694.280,-1265785.640,188.000
-578694.450,-1265785.360,188.010
-578692.860,-1265787.450,187.980
-578693.030,-1265787.180,187.980
-578693.200,-1265786.880,187.980
-578693.380,-1265786.600,187.990
-578693.550,-1265786.310,187.990
-578693.710,-1265786.040,188.000
-578693.880,-1265785.770,188.000
-578694.040,-1265785.500,188.010
-578694.200,-1265785.230,188.010
-578694.370,-1265784.950,188.010
-578694.540,-1265784.680,188.020
-578694.720,-1265784.390,188.020
-578694.880,-1265784.120,188.020
-578695.030,-1265783.850,188.010
-578692.420,-1265787.580,187.980
-578692.590,-1265787.300,187.990
-578692.770,-1265787.010,187.990
-578692.930,-1265786.740,187.990
-578693.100,-1265786.460,188.000
-578693.280,-1265786.160,188.000
-578693.460,-1265785.870,188.000
-578693.620,-1265785.600,188.010
-578693.780,-1265785.340,188.010
-578693.940,-1265785.060,188.010
-578694.100,-1265784.800,188.010
-578694.280,-1265784.510,188.020
-578694.440,-1265784.240,188.020
-578694.620,-1265783.960,188.020
-578694.780,-1265783.690,188.010
-578692.010,-1265787.740,187.990
-578692.170,-1265787.470,187.990
-578692.330,-1265787.200,187.990
-578692.510,-1265786.910,187.990
-578692.680,-1265786.620,188.000
-578692.850,-1265786.350,188.000
-578693.020,-1265786.060,188.000
-578693.190,-1265785.780,188.010
-578693.370,-1265785.490,188.010
-578693.540,-1265785.220,188.015
-578693.690,-1265784.960,188.020
-578693.860,-1265784.680,188.020
