-579433.63,-1266022.85,175.22
-579433.59,-1266022.69,175.22
-579433.48,-1266021.95,175.21
-579433.21,-1266020.93,175.22
-579432.92,-1266020.30,175.23
-579432.63,-1266019.31,175.24
-579432.75,-1266018.58,175.22
-579432.71,-1266017.33,175.23
-579432.62,-1266016.89,175.24
-579432.64,-1266016.08,175.23
-579432.58,-1266015.68,175.23
-579432.03,-1266014.54,175.25
-579431.88,-1266014.22,175.25
-579431.81,-1266013.90,175.25
-579431.70,-1266013.60,175.26
-579431.67,-1266013.30,175.27
-579431.58,-1266012.87,175.28
-579431.47,-1266012.53,175.30
-579431.40,-1266012.23,175.30
-579431.38,-1266012.09,175.30
-579431.40,-1266012.01,175.30
-579431.17,-1266010.61,175.36
-579431.26,-1266009.87,175.34
-579431.04,-1266009.10,175.37
-579430.95,-1266008.93,175.38
-579430.82,-1266008.36,175.39
-579430.80,-1266008.14,175.40
-579430.59,-1266007.35,175.41
-579430.42,-1266006.02,175.44
-579430.31,-1266005.75,175.47
-579430.22,-1266005.49,175.47
-579430.32,-1266005.34,175.47
-579431.46,-1266005.42,175.36
-579431.79,-1266005.37,175.35
-579432.78,-1266005.42,175.26
-579433.64,-1266005.25,175.18
-579434.07,-1266005.21,175.14
-579434.61,-1266005.07,175.08
-579434.98,-1266004.91,175.05
-579435.80,-1266004.87,174.99
-579436.16,-1266004.73,174.97
-579437.28,-1266004.60,174.93
-579437.17,-1266005.05,174.93
-579437.18,-1266005.82,174.93
-579437.25,-1266006.12,174.93
-579437.59,-1266006.88,174.91
-579437.96,-1266007.46,174.90
-579437.95,-1266008.27,174.89
-579438.03,-1266008.71,174.89
-579437.82,-1266009.79,174.88
-579437.91,-1266010.24,174.88
-579438.44,-1266011.51,174.85
-579438.58,-1266011.84,174.85
-579438.72,-1266012.41,174.83
-579438.85,-1266012.83,174.83
-579438.94,-1266013.10,174.83
-579439.04,-1266013.48,174.82
-579439.10,-1266014.73,174.80
-579439.08,-1266014.89,174.80
-579439.09,-1266015.93,174.80
-579439.25,-1266016.44,174.80
-579439.29,-1266016.62,174.81
-579439.37,-1266016.89,174.80
-579439.50,-1266017.28,174.79
-579439.59,-1266017.65,174.79
-579439.54,-1266018.49,174.80
-579439.94,-1266019.42,174.79
-579439.99,-1266019.54,174.78
-579440.12,-1266021.07,174.77
-579440.34,-1266021.77,174.76
-579440.33,-1266022.79,174.76
-579440.41,-1266023.22,174.76
-579440.48,-1266023.44,174.75
-579440.54,-1266023.79,174.75
-579440.65,-1266024.80,174.74
-579440.74,-1266025.50,174.74
-579440.84,-1266025.82,174.74
-579441.00,-1266026.23,174.73
-579441.02,-1266026.37,174.73
-579440.95,-1266027.07,174.74
-579441.04,-1266027.74,174.73
-579441.23,-1266028.28,174.71
-579441.29,-1266028.49,174.70
-579441.39,-1266029.79,174.68
-579441.74,-1266030.64,174.66
-579441.71,-1266030.72,174.66
-579441.72,-1266032.08,174.63
-579441.84,-1266032.84,174.63
-579442.10,-1266033.38,174.62
-579442.15,-1266034.38,174.61
-579442.53,-1266035.31,174.60
-579442.30,-1266036.95,174.61
-579442.62,-1266037.74,174.60
-579442.89,-1266038.23,174.57
-579442.95,-1266038.88,174.58
-579443.10,-1266039.26,174.58
-579443.13,-1266039.60,174.57
-579442.50,-1266039.86,174.58
-579441.31,-1266040.02,174.66
-579440.93,-1266040.18,174.69
-579440.13,-1266040.20,174.75
-579439.75,-1266040.29,174.77
-579439.00,-1266040.33,174.81
-579438.17,-1266040.23,174.88
-579437.08,-1266040.61,174.97
-579436.70,-1266040.77,174.99
-579435.91,-1266040.90,175.03
-579435.76,-1266040.56,175.04
-579435.67,-1266040.40,175.03
-579435.43,-1266039.14,175.05
-579435.43,-1266038.54,175.05
-579435.42,-1266038.33,175.05
-579435.07,-1266036.94,175.06
-579435.05,-1266036.74,175.06
-579435.10,-1266036.23,175.05
-579435.17,-1266034.83,175.05
-579435.24,-1266034.57,175.04
-579435.17,-1266033.40,175.06
-579435.02,-1266032.28,175.06
-579434.89,-1266031.87,175.08
-579434.76,-1266031.41,175.08
-579434.14,-1266030.58,175.15
-579434.06,-1266030.42,175.15
-579434.12,-1266029.68,175.16
-579434.42,-1266027.96,175.13
-579434.23,-1266027.52,175.15
-579434.11,-1266026.78,175.16
-579434.09,-1266025.91,175.16
-579433.53,-1266024.86,175.19
-579433.53,-1266024.80,175.19
-579433.72,-1266023.33,175.21

