-443709.210,-1172403.770,352.080
-443709.320,-1172403.490,352.105
-443709.450,-1172403.170,352.110
-443708.880,-1172403.680,352.080
-443709.000,-1172403.370,352.105
-443708.120,-1172403.520,352.180
-443708.240,-1172403.210,352.170
-443708.420,-1172403.720,352.130
-443708.550,-1172403.400,352.140
-443709.500,-1172403.400,352.110
-443709.270,-1172403.590,352.100
-443709.030,-1172403.270,352.110
-443708.790,-1172403.470,352.110
-443708.530,-1172403.690,352.140
-443708.740,-1172403.210,352.110
-443708.480,-1172403.440,352.145
-443708.240,-1172403.640,352.170
-443709.230,-1172403.710,352.080
-443709.500,-1172403.460,352.110
-443709.590,-1172403.380,352.110
-443708.470,-1172403.680,352.140
-443708.740,-1172403.440,352.110
-443709.010,-1172403.580,352.110
-443709.280,-1172403.340,352.110
-443708.180,-1172403.480,352.170
-443708.370,-1172403.300,352.150
-443709.530,-1172403.480,352.110
-443708.660,-1172403.270,352.120
-443708.550,-1172403.570,352.140
-443708.960,-1172403.280,352.110
-443708.840,-1172403.620,352.100
-443708.150,-1172403.420,352.180
-443708.540,-1172403.750,352.135
-443708.810,-1172403.520,352.110
-443709.090,-1172403.290,352.110
-443709.090,-1172403.690,352.080
-443709.350,-1172403.470,352.110
-443709.620,-1172403.250,352.110
-443708.150,-1172403.560,352.180
-443708.370,-1172403.380,352.150
