-579412.62,-1266066.43,175.69
-579412.66,-1266067.06,175.69
-579412.79,-1266067.96,175.69
-579412.85,-1266068.15,175.69
-579412.95,-1266069.11,175.68
-579413.14,-1266069.90,175.69
-579413.21,-1266070.46,175.69
-579413.20,-1266070.62,175.68
-579413.32,-1266071.05,175.69
-579413.34,-1266071.66,175.68
-579413.36,-1266071.81,175.68
-579413.62,-1266072.66,175.69
-579413.72,-1266073.03,175.70
-579413.75,-1266073.78,175.69
-579413.73,-1266074.13,175.68
-579413.85,-1266074.86,175.68
-579414.08,-1266076.17,175.68
-579414.09,-1266076.35,175.68
-579414.20,-1266077.40,175.67
-579414.34,-1266077.76,175.68
-579414.57,-1266078.78,175.69
-579414.56,-1266079.21,175.68
-579414.67,-1266079.59,175.68
-579415.04,-1266079.78,175.72
-579415.59,-1266079.95,175.78
-579415.90,-1266079.86,175.82
-579416.22,-1266079.70,175.86
-579416.52,-1266079.58,175.89
-579417.49,-1266079.56,176.01
-579419.00,-1266079.53,176.18
-579419.22,-1266079.57,176.20
-579419.81,-1266078.98,176.28
-579419.74,-1266077.91,176.30
-579419.62,-1266077.26,176.29
-579419.53,-1266076.91,176.29
-579419.35,-1266076.30,176.28
-579419.34,-1266076.16,176.28
-579419.26,-1266075.73,176.28
-579419.14,-1266075.09,176.28
-579419.10,-1266074.34,176.29
-579419.02,-1266073.50,176.30
-579418.78,-1266072.58,176.29
-579418.74,-1266072.13,176.29
-579418.64,-1266071.52,176.29
-579418.55,-1266071.15,176.29
-579418.53,-1266070.88,176.29
-579418.47,-1266070.34,176.29
-579418.41,-1266070.08,176.29
-579418.37,-1266069.65,176.29
-579418.15,-1266068.65,176.29
-579418.14,-1266067.89,176.30
-579418.01,-1266067.51,176.29
-579417.99,-1266066.77,176.30
-579417.87,-1266066.15,176.30
-579417.82,-1266065.98,176.30
-579417.70,-1266065.04,176.30
-579417.60,-1266064.53,176.30
-579417.51,-1266063.91,176.30
-579417.39,-1266063.25,176.30
-579417.33,-1266062.54,176.31
-579417.13,-1266061.65,176.30
-579417.00,-1266060.94,176.30
-579416.90,-1266060.23,176.30
-579416.82,-1266060.02,176.30
-579416.72,-1266059.36,176.30
-579416.64,-1266058.64,176.30
-579416.43,-1266057.76,176.30
-579416.41,-1266057.06,176.31
-579416.08,-1266055.94,176.29
-579416.15,-1266055.35,176.31
-579415.98,-1266055.02,176.30
-579415.82,-1266054.45,176.29
-579415.71,-1266054.00,176.28
-579415.10,-1266054.04,176.21
-579414.01,-1266054.17,176.09
-579413.67,-1266054.31,176.04
-579412.65,-1266054.42,175.93
-579412.40,-1266054.48,175.90
-579411.33,-1266054.64,175.77
-579411.27,-1266054.69,175.76
-579410.75,-1266055.19,175.69
-579410.78,-1266055.55,175.69
-579410.83,-1266056.14,175.68
-579410.87,-1266056.45,175.68
-579411.07,-1266057.37,175.69
-579411.34,-1266058.02,175.71
-579411.33,-1266059.05,175.69
-579411.43,-1266059.72,175.68
-579411.55,-1266060.62,175.68
-579411.67,-1266061.39,175.68
-579411.95,-1266062.31,175.70
-579412.05,-1266062.86,175.70
-579412.11,-1266063.15,175.70
-579412.13,-1266063.99,175.68
-579412.26,-1266064.40,175.69
-579412.37,-1266064.84,175.70
-579412.33,-1266065.76,175.67

