-578662.42,-1265831.05,188.09
-578662.27,-1265831.04,188.09
-578661.39,-1265831.22,188.08
-578660.91,-1265839.34,188.04
-578657.59,-1265839.52,188.03
-578655.30,-1265821.68,188.11
-578656.94,-1265819.57,188.13
-578657.14,-1265818.60,188.14
-578657.53,-1265818.36,188.14
-578658.72,-1265818.18,188.14
-578659.13,-1265818.19,188.14
-578659.83,-1265818.14,188.15
-578660.63,-1265818.04,188.15
-578660.83,-1265818.14,188.15
-578661.23,-1265818.40,188.15
-578661.46,-1265818.82,188.15
-578663.66,-1265821.08,188.14
-578666.41,-1265820.88,188.15
-578668.78,-1265838.92,188.06
-578665.85,-1265839.08,188.05
-578665.01,-1265832.26,188.09
-578663.34,-1265830.89,188.09

