-443719.01,-1172299.68,355.19
-443719.26,-1172299.07,355.50
-443718.73,-1172299.44,355.39
-443718.85,-1172299.16,355.52
-443719.99,-1172299.80,355.14
-443720.10,-1172299.50,355.27
-443720.23,-1172299.19,355.40
-443719.76,-1172299.45,355.18
-443719.88,-1172299.15,355.43
-443719.34,-1172299.48,355.28
-443719.46,-1172299.18,355.47
-443720.73,-1172299.70,354.93
-443720.84,-1172299.42,355.21
-443720.97,-1172299.11,355.45
-443720.39,-1172299.81,354.88
-443720.51,-1172299.50,355.14
-443720.64,-1172299.20,355.37
-443720.75,-1172298.90,355.52
-443721.72,-1172299.45,355.17
-443721.24,-1172299.68,354.92
-443721.37,-1172299.37,355.21
-443721.49,-1172299.05,355.36
-443721.97,-1172299.80,354.88
-443722.34,-1172298.89,355.45
-443722.71,-1172299.62,354.79
-443722.83,-1172299.33,355.07
-443722.96,-1172299.01,355.38
-443722.53,-1172299.03,355.43
-443723.04,-1172299.68,354.85
-443723.16,-1172299.37,355.05
-443723.54,-1172299.54,354.83
-443723.65,-1172299.27,355.02
-443723.77,-1172298.97,355.25
-443723.83,-1172299.68,354.84
-443723.95,-1172299.40,355.03
-443724.07,-1172299.09,355.20
-443724.19,-1172298.80,355.54
-443724.56,-1172299.31,354.94
-443724.68,-1172299.00,355.15
-443724.81,-1172298.68,355.36
-443725.12,-1172298.99,355.18
-443725.25,-1172298.68,355.51
-443725.47,-1172299.19,354.83
-443725.59,-1172298.88,355.25
-443725.65,-1172299.32,354.86
-443725.77,-1172299.01,355.15
-443725.90,-1172298.70,355.38
-443726.66,-1172298.80,355.25
-443726.77,-1172298.52,355.47
-443726.13,-1172299.24,354.81
-443726.24,-1172298.96,355.03
-443726.37,-1172298.64,355.35
-443727.03,-1172299.01,354.85
-443727.14,-1172298.73,355.15
-443727.26,-1172298.44,355.42
-443726.53,-1172299.12,354.97
-443727.29,-1172299.08,354.89
-443727.41,-1172298.78,355.13
-443727.52,-1172298.50,355.41
-443727.81,-1172298.98,354.86
-443727.93,-1172298.70,355.03
-443728.05,-1172298.38,355.40
-443728.13,-1172298.91,355.04
-443728.24,-1172298.63,355.26
-443728.63,-1172298.52,355.03
-443728.75,-1172298.21,355.43
-443728.71,-1172298.84,354.86
-443728.83,-1172298.53,355.15
-443728.95,-1172298.24,355.41
-443729.10,-1172298.97,354.82
-443729.23,-1172298.66,354.99
-443729.34,-1172298.39,355.31
-443729.46,-1172298.08,355.50
-443729.36,-1172299.10,354.80
-443729.47,-1172298.81,354.84
-443729.59,-1172298.52,355.21
-443729.70,-1172298.24,355.37
-443729.89,-1172298.81,354.89
-443730.13,-1172298.23,355.27
-443730.12,-1172298.92,354.88
-443730.23,-1172298.63,354.94
-443730.35,-1172298.34,355.19
-443730.47,-1172298.03,355.53
-443730.96,-1172298.84,355.00
-443717.63,-1172300.03,354.95
-443717.75,-1172299.74,355.20
-443717.87,-1172299.44,355.38
-443717.98,-1172299.15,355.56
-443718.61,-1172299.76,355.17
-443717.21,-1172300.30,354.92
-443717.34,-1172299.98,354.98
-443717.46,-1172299.68,355.34
-443717.58,-1172299.38,355.39
-443718.14,-1172299.99,354.94
-443718.26,-1172299.69,355.20
-443718.37,-1172299.40,355.40
-443718.50,-1172299.09,355.53
-443712.85,-1172300.18,353.60
-443712.41,-1172300.32,353.56
-443712.53,-1172300.03,353.63
-443712.65,-1172299.73,353.88
-443711.49,-1172300.40,353.50
-443711.99,-1172300.35,353.48
-443712.12,-1172300.03,353.67
-443712.24,-1172299.73,353.79
-443712.35,-1172299.44,354.10
-443712.47,-1172299.14,354.27
-443711.29,-1172300.08,353.69
-443711.42,-1172299.77,353.86
-443711.54,-1172299.45,353.99
-443711.66,-1172299.17,354.24
-443711.77,-1172298.87,354.49
-443711.90,-1172298.55,354.58
-443712.02,-1172298.25,354.77
-443712.15,-1172297.95,354.96
-443712.26,-1172297.65,355.13
-443712.39,-1172297.33,355.25
-443712.50,-1172297.05,355.49
-443711.62,-1172300.08,353.67
-443711.75,-1172299.76,353.92
-443711.86,-1172299.47,354.09
-443711.98,-1172299.17,354.12
-443712.10,-1172298.89,354.38
-443712.22,-1172298.59,354.63
-443712.34,-1172298.29,354.73
-443712.47,-1172297.97,354.96
-443710.93,-1172300.03,353.77
