-443725.29,-1172320.72,358.82
-443727.34,-1172323.17,356.94
-443727.36,-1172323.84,356.46
-443727.29,-1172324.30,356.15
-443727.47,-1172324.88,355.73
-443727.30,-1172325.17,355.54
-443723.70,-1172326.90,354.63
-443720.20,-1172326.57,355.16
-443719.76,-1172326.58,355.19
-443718.84,-1172326.50,355.33
-443718.27,-1172326.56,355.33
-443717.42,-1172327.08,355.04
-443717.19,-1172323.48,357.58
-443717.25,-1172323.13,357.82
-443717.06,-1172322.61,358.20
-443717.02,-1172322.50,358.28
-443716.79,-1172321.97,358.67
-443716.96,-1172321.76,358.81
-443717.88,-1172321.34,359.02

